id,ts,provider,model,rate_per_m,source,is_measured,confidence,sample_tokens,sample_cost_usd,velocity,note
274,1786729502.5159037,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
275,1786729502.2761486,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
276,1786729502.2761486,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
277,1786729802.227606,friend,,0.001,zai_amortized,0,0.7,163126167,0.0,0.0,
278,1786729802.2323027,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
279,1786729802.5155954,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
280,1786729802.5167596,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
281,1786729802.2276027,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
282,1786729802.2276027,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
283,1786730101.8343005,friend,,0.001,zai_amortized,0,0.7,163126167,0.0,0.0,
284,1786730101.8389819,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
285,1786730102.0875752,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
286,1786730102.0887496,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
287,1786730101.8342981,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
288,1786730101.8342981,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
289,1786730402.6527076,friend,,0.001,zai_amortized,0,0.7,163126167,0.0,0.0,
290,1786730402.657109,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
291,1786730402.9276326,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
292,1786730402.9320402,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
293,1786730402.6527038,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
294,1786730402.6527038,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
295,1786730701.9637814,friend,,0.001,zai_amortized,0,0.7,163126167,0.0,0.0,
296,1786730701.9687192,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
297,1786730702.221477,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
298,1786730702.2227252,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
299,1786730701.9637775,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
300,1786730701.9637775,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
301,1786731001.5767455,friend,,0.001,zai_amortized,0,0.7,163126167,0.0,0.0,
302,1786731001.581474,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
303,1786731001.8568406,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
304,1786731001.858052,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
305,1786731001.5767422,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
306,1786731001.5767422,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
307,1786731302.4944496,friend,,0.001,zai_amortized,0,0.7,163126167,0.0,0.0,
308,1786731302.4999974,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
309,1786731303.102014,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
310,1786731303.1032739,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
311,1786731302.4944465,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
312,1786731302.4944465,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
313,1786731602.54363,friend,,0.001,zai_amortized,0,0.7,163126167,0.0,0.0,
314,1786731602.557353,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
315,1786731602.8193014,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
316,1786731602.8228958,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
317,1786731602.5436265,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
318,1786731602.5436265,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
319,1786731902.064491,friend,,0.001,zai_amortized,0,0.7,163126167,0.0,0.0,
320,1786731902.067675,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
321,1786731902.2996972,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
322,1786731902.300594,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
323,1786731902.0644891,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
324,1786731902.0644891,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
325,1786732203.1556325,friend,,0.001,zai_amortized,0,0.7,163126167,0.0,0.0,
326,1786732203.1727092,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
327,1786732203.4916384,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
328,1786732203.503432,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
329,1786732203.1556296,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
330,1786732203.1556296,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
331,1786732502.398383,friend,,0.001,zai_amortized,0,0.7,163504174,0.0,0.0,
332,1786732502.403354,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
333,1786732502.6332633,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
334,1786732502.6345034,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
335,1786732502.3983796,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
336,1786732502.3983796,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
337,1786732802.726725,friend,,0.001,zai_amortized,0,0.7,163504174,0.0,0.0,
338,1786732802.731723,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
339,1786732802.9825735,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
340,1786732802.9838643,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
341,1786732802.7267222,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
342,1786732802.7267222,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
343,1786733101.770706,friend,,0.001,zai_amortized,0,0.7,163504174,0.0,0.0,
344,1786733101.775114,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
345,1786733102.3023012,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
346,1786733102.3035254,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
347,1786733101.7707026,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
348,1786733101.7707026,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
349,1786733401.837446,friend,,0.001,zai_amortized,0,0.7,163504174,0.0,0.0,
350,1786733401.8416588,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
351,1786733402.1055796,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
352,1786733402.1067972,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
353,1786733401.8374429,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
354,1786733401.8374429,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
355,1786733701.66481,friend,,0.001,zai_amortized,0,0.7,163504174,0.0,0.0,
356,1786733701.6674109,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
357,1786733701.8923142,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
358,1786733701.8935673,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
359,1786733701.6648083,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
360,1786733701.6648083,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
361,1786734002.070157,friend,,0.001,zai_amortized,0,0.7,163504174,0.0,0.0,
362,1786734002.0936542,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
363,1786734002.4036384,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
364,1786734002.4050517,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
365,1786734002.0701542,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
366,1786734002.0701542,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
367,1786734302.6876948,friend,,0.001,zai_amortized,0,0.7,163504174,0.0,0.0,
368,1786734302.6924665,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
369,1786734302.937445,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
370,1786734302.9386253,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
371,1786734302.6876929,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
372,1786734302.6876929,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
373,1786734602.3860888,friend,,0.001,zai_amortized,0,0.7,163504174,0.0,0.0,
374,1786734602.3941913,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
375,1786734602.6868663,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
376,1786734602.689523,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
377,1786734602.386085,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
378,1786734602.386085,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
379,1786734902.1597736,friend,,0.001,zai_amortized,0,0.7,163504174,0.0,0.0,
380,1786734902.1645415,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
381,1786734902.4121475,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
382,1786734902.4133482,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
383,1786734902.1597712,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
384,1786734902.1597712,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
385,1786735202.0152075,friend,,0.001,zai_amortized,0,0.7,163504174,0.0,0.0,
386,1786735202.0198078,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
387,1786735202.2638297,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
388,1786735202.2650745,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
389,1786735202.0152047,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
390,1786735202.0152047,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
391,1786735502.317686,friend,,0.001,zai_amortized,0,0.7,163504174,0.0,0.0,
392,1786735502.3224878,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
393,1786735502.5762753,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
394,1786735502.5774713,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
395,1786735502.3176827,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
396,1786735502.3176827,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
397,1786735803.0317152,friend,,0.001,zai_amortized,0,0.7,163504174,0.0,0.0,
398,1786735803.0376863,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
399,1786735803.3150208,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
400,1786735803.3175223,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
401,1786735803.0317123,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
402,1786735803.0317123,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
403,1786736102.3254328,friend,,0.001,zai_amortized,0,0.7,164013548,0.0,0.0,
404,1786736102.3299778,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
405,1786736102.5743942,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
406,1786736102.5754693,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
407,1786736102.3254302,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
408,1786736102.3254302,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
409,1786736402.024253,friend,,0.001,zai_amortized,0,0.7,164013548,0.0,0.0,
410,1786736402.0288978,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
411,1786736402.2960143,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
412,1786736402.2971547,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
413,1786736402.0242505,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
414,1786736402.0242505,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
415,1786736702.2074492,friend,,0.001,zai_amortized,0,0.7,164013548,0.0,0.0,
416,1786736702.2124531,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
417,1786736702.4461787,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
418,1786736702.4472818,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
419,1786736702.2074456,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
420,1786736702.2074456,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
421,1786737002.0162818,friend,,0.001,zai_amortized,0,0.7,164013548,0.0,0.0,
422,1786737002.0501988,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
423,1786737002.3031735,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
424,1786737002.3065534,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
425,1786737002.0162792,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
426,1786737002.0162792,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
427,1786737302.117666,friend,,0.001,zai_amortized,0,0.7,164013548,0.0,0.0,
428,1786737302.1222954,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
429,1786737302.375144,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
430,1786737302.3761506,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
431,1786737302.1176624,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
432,1786737302.1176624,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
433,1786737603.0217402,friend,,0.001,zai_amortized,0,0.7,164013548,0.0,0.0,
434,1786737603.041745,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
435,1786737603.4521263,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
436,1786737603.4586444,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
437,1786737603.0217366,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
438,1786737603.0217366,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
439,1786737902.1612904,friend,,0.001,zai_amortized,0,0.7,164013548,0.0,0.0,
440,1786737902.1662695,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
441,1786737902.4127479,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
442,1786737902.4148898,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
443,1786737902.1612866,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
444,1786737902.1612866,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
445,1786738201.899852,friend,,0.001,zai_amortized,0,0.7,164013548,0.0,0.0,
446,1786738201.9042203,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
447,1786738202.1482775,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
448,1786738202.149572,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
449,1786738201.899849,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
450,1786738201.899849,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
451,1786738502.506375,friend,,0.001,zai_amortized,0,0.7,164013548,0.0,0.0,
452,1786738502.5111804,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
453,1786738502.7629294,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
454,1786738502.763649,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
455,1786738502.5063722,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
456,1786738502.5063722,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
457,1786738802.2916594,friend,,0.001,zai_amortized,0,0.7,164061745,0.0,0.0,
458,1786738802.2966866,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
459,1786738802.5380416,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
460,1786738802.5392873,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
461,1786738802.2916567,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
462,1786738802.2916567,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
463,1786739101.9598851,friend,,0.001,zai_amortized,0,0.7,164204603,0.0,0.0,
464,1786739101.963855,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
465,1786739102.1934483,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
466,1786739102.194519,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
467,1786739101.9598825,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
468,1786739101.9598825,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
469,1786739402.944438,friend,,0.001,zai_amortized,0,0.7,164204603,0.0,0.0,
470,1786739402.9549577,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
471,1786739403.2423286,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
472,1786739403.2436495,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
473,1786739402.9444346,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
474,1786739402.9444346,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
475,1786739705.9781427,friend,,0.001,zai_amortized,0,0.7,164463319,0.0,0.0,
476,1786739705.982421,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
477,1786739706.2229812,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
478,1786739706.224069,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
479,1786739705.9781406,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
480,1786739705.9781406,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
481,1786740002.2150745,friend,,0.001,zai_amortized,0,0.7,164463319,0.0,0.0,
482,1786740002.2204416,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
483,1786740002.4766285,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
484,1786740002.4779484,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
485,1786740002.2150717,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
486,1786740002.2150717,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
487,1786740302.4867556,friend,,0.001,zai_amortized,0,0.7,164463319,0.0,0.0,
488,1786740302.49202,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
489,1786740302.7473404,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
490,1786740302.7522225,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
491,1786740302.4867523,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
492,1786740302.4867523,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
493,1786740602.0510643,friend,,0.001,zai_amortized,0,0.7,164463319,0.0,0.0,
494,1786740602.0624864,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
495,1786740602.3655615,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
496,1786740602.3667755,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
497,1786740602.0510612,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
498,1786740602.0510612,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
499,1786740901.9779449,friend,,0.001,zai_amortized,0,0.7,164463319,0.0,0.0,
500,1786740901.982688,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
501,1786740902.2350256,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
502,1786740902.2362106,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
503,1786740901.9779422,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
504,1786740901.9779422,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
505,1786741202.6835222,friend,,0.001,zai_amortized,0,0.7,164463319,0.0,0.0,
506,1786741202.6917255,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
507,1786741202.9946883,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
508,1786741203.006761,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
509,1786741202.6835186,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
510,1786741202.6835186,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
511,1786741502.5313997,friend,,0.001,zai_amortized,0,0.7,164463319,0.0,0.0,
512,1786741502.5364962,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
513,1786741502.7638144,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
514,1786741502.7649503,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
515,1786741502.5313966,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
516,1786741502.5313966,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
517,1786741802.676911,friend,,0.001,zai_amortized,0,0.7,164463319,0.0,0.0,
518,1786741802.682621,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
519,1786741802.9387176,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
520,1786741802.939969,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
521,1786741802.676908,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
522,1786741802.676908,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
523,1786742102.3165665,friend,,0.001,zai_amortized,0,0.7,164463319,0.0,0.0,
524,1786742102.321471,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
525,1786742102.5663989,ppq,,0.14,cold_start_fallback,0,0.0,0,0.0,0.0,
526,1786742102.567291,openrouter,,0.6374860628869697,openrouter_actual,1,0.43051416,1864488,1.1885851144200004,0.0,
