id,ts,provider,response_received,response_valid,latency_ms,error_type,billed_tokens,actual_tokens,token_mismatch,model
55881,2026-08-21T14:56:45.090451+00:00,ours,1,1,15958,none,77,17,1,glm-4.5-flash
55882,2026-08-21T14:56:45.440228+00:00,ours,0,0,190388,no_response,0,0,0,glm-5.2
55883,2026-08-21T14:57:11.278363+00:00,ours,0,0,187983,no_response,0,0,0,glm-5.2
55884,2026-08-21T14:57:11.866470+00:00,ours,0,0,189261,no_response,0,0,0,glm-5.2
55885,2026-08-21T14:57:13.003555+00:00,ours,0,0,189928,no_response,0,0,0,glm-5.2
55886,2026-08-21T14:57:14.498376+00:00,ours,0,0,192096,no_response,0,0,0,glm-5.2
55887,2026-08-21T14:57:16.453785+00:00,ours,0,0,193604,no_response,0,0,0,glm-5.2
55888,2026-08-21T14:57:26.658323+00:00,ours,1,1,38988,none,122,25,1,glm-4.5-flash
55889,2026-08-21T14:57:32.253100+00:00,ours,1,1,5426,none,63,18,1,glm-4.5-flash
55890,2026-08-21T14:57:47.314662+00:00,ours,1,1,14928,none,99,17,1,glm-4.5-flash
55891,2026-08-21T14:58:38.285714+00:00,ours,1,1,50790,none,90,13,1,glm-4.5-flash
55892,2026-08-21T14:58:38.341866+00:00,ours,0,0,3,no_response,0,0,0,
55893,2026-08-21T14:58:38.347446+00:00,ours,0,0,2,no_response,0,0,0,
55894,2026-08-21T14:58:38.352798+00:00,ours,0,0,2,no_response,0,0,0,
55895,2026-08-21T14:58:52.595593+00:00,ours,0,0,188927,no_response,0,0,0,glm-5.2
55896,2026-08-21T14:58:53.694089+00:00,ours,0,0,189929,no_response,0,0,0,glm-5.2
55897,2026-08-21T14:58:55.149213+00:00,ours,0,0,191333,no_response,0,0,0,glm-5.2
55898,2026-08-21T14:58:56.777075+00:00,ours,0,0,193088,no_response,0,0,0,glm-5.2
55899,2026-08-21T14:59:04.014462+00:00,ours,0,0,200497,no_response,0,0,0,glm-5.2
55900,2026-08-21T14:59:04.489702+00:00,ours,0,0,201074,no_response,0,0,0,glm-5.2
55901,2026-08-21T14:59:04.961689+00:00,ours,0,0,208886,no_response,0,0,0,glm-5.2
55902,2026-08-21T14:59:06.319645+00:00,ours,0,0,202870,no_response,0,0,0,glm-5.2
55903,2026-08-21T15:00:10.027845+00:00,ours,0,0,185601,no_response,0,0,0,glm-5.2
55904,2026-08-21T15:00:10.368636+00:00,ours,0,0,185959,no_response,0,0,0,glm-5.2
55905,2026-08-21T15:00:10.776072+00:00,ours,0,0,186358,no_response,0,0,0,glm-5.2
55906,2026-08-21T15:00:11.204015+00:00,ours,0,0,186764,no_response,0,0,0,glm-5.2
55907,2026-08-21T15:00:11.887892+00:00,ours,0,0,187497,no_response,0,0,0,glm-5.2
55908,2026-08-21T15:00:12.684782+00:00,ours,0,0,188375,no_response,0,0,0,glm-5.2
55909,2026-08-21T15:00:43.441171+00:00,ours,0,0,218933,no_response,0,0,0,glm-5.2
55910,2026-08-21T15:00:43.452441+00:00,ours,0,0,219154,no_response,0,0,0,glm-5.2
55911,2026-08-21T15:00:43.465539+00:00,ours,0,0,219317,no_response,0,0,0,glm-5.2
55912,2026-08-21T15:00:43.478324+00:00,ours,0,0,196443,no_response,0,0,0,glm-5.2
55913,2026-08-21T15:00:43.478648+00:00,ours,0,0,219146,no_response,0,0,0,glm-5.2
55914,2026-08-21T15:00:43.489216+00:00,ours,0,0,196707,no_response,0,0,0,glm-5.2
55915,2026-08-21T15:00:43.501051+00:00,ours,0,0,196777,no_response,0,0,0,glm-5.2
55916,2026-08-21T15:00:43.537778+00:00,ours,0,0,196529,no_response,0,0,0,glm-5.2
55917,2026-08-21T15:00:43.571614+00:00,ours,0,0,196802,no_response,0,0,0,glm-5.2
55918,2026-08-21T15:00:43.600930+00:00,ours,0,0,219007,no_response,0,0,0,glm-5.2
55919,2026-08-21T15:00:43.601695+00:00,ours,0,0,219424,no_response,0,0,0,glm-5.2
55920,2026-08-21T15:00:43.602304+00:00,ours,0,0,219257,no_response,0,0,0,glm-5.2
55921,2026-08-21T15:00:43.614278+00:00,ours,0,0,196778,no_response,0,0,0,glm-5.2
55922,2026-08-21T15:00:43.615992+00:00,ours,0,0,219332,no_response,0,0,0,glm-5.2
55923,2026-08-21T15:00:54.183308+00:00,ours,0,0,48422,no_response,0,0,0,glm-5.2
55924,2026-08-21T15:00:54.209032+00:00,ours,0,0,127418,no_response,0,0,0,glm-5.2
55925,2026-08-21T15:01:50.711860+00:00,ours,0,0,192746,no_response,0,0,0,glm-5.2
55926,2026-08-21T15:01:52.705007+00:00,ours,0,0,194504,no_response,0,0,0,glm-5.2
55927,2026-08-21T15:01:53.848624+00:00,ours,0,0,186590,no_response,0,0,0,glm-5.2
55928,2026-08-21T15:01:54.414417+00:00,ours,0,0,187230,no_response,0,0,0,glm-5.2
55929,2026-08-21T15:01:55.013517+00:00,ours,0,0,197735,no_response,0,0,0,glm-5.2
55930,2026-08-21T15:01:55.114885+00:00,ours,0,0,187897,no_response,0,0,0,glm-5.2
55931,2026-08-21T15:01:56.274000+00:00,ours,0,0,189143,no_response,0,0,0,glm-5.2
55932,2026-08-21T15:01:57.615366+00:00,ours,0,0,190627,no_response,0,0,0,glm-5.2
55933,2026-08-21T15:03:12.787121+00:00,ours,0,0,186049,no_response,0,0,0,glm-5.2
55934,2026-08-21T15:03:12.788953+00:00,ours,0,0,186102,no_response,0,0,0,glm-5.2
55935,2026-08-21T15:03:12.948839+00:00,ours,0,0,187293,no_response,0,0,0,glm-5.2
55936,2026-08-21T15:03:23.016213+00:00,ours,0,0,186239,no_response,0,0,0,glm-5.2
55937,2026-08-21T15:03:23.025938+00:00,ours,0,0,197343,no_response,0,0,0,glm-5.2
55938,2026-08-21T15:03:23.112918+00:00,ours,0,0,197221,no_response,0,0,0,glm-5.2
55939,2026-08-21T15:03:23.141068+00:00,ours,0,0,197488,no_response,0,0,0,glm-5.2
55940,2026-08-21T15:03:43.327305+00:00,ours,0,0,197449,no_response,0,0,0,glm-5.2
55941,2026-08-21T15:03:43.394198+00:00,ours,0,0,216531,no_response,0,0,0,glm-5.2
55942,2026-08-21T15:03:43.396895+00:00,ours,0,0,217624,no_response,0,0,0,glm-5.2
55943,2026-08-21T15:03:43.606286+00:00,ours,0,0,217926,no_response,0,0,0,glm-5.2
55944,2026-08-21T15:04:13.701846+00:00,ours,0,0,237992,no_response,0,0,0,glm-5.2
55945,2026-08-21T15:04:53.983474+00:00,ours,0,0,267183,no_response,0,0,0,glm-5.2
55946,2026-08-21T15:04:53.985785+00:00,ours,0,0,257971,no_response,0,0,0,glm-5.2
55947,2026-08-21T15:04:54.014060+00:00,ours,0,0,288319,no_response,0,0,0,glm-5.2
55948,2026-08-21T15:04:54.006715+00:00,ours,0,0,288171,no_response,0,0,0,glm-5.2
55949,2026-08-21T15:04:54.014754+00:00,ours,0,0,277183,no_response,0,0,0,glm-5.2
55950,2026-08-21T15:04:54.059382+00:00,ours,0,0,268137,no_response,0,0,0,glm-5.2
55951,2026-08-21T15:05:04.152642+00:00,ours,0,0,239661,no_response,0,0,0,glm-5.2
55952,2026-08-21T15:05:04.168986+00:00,ours,0,0,229604,no_response,0,0,0,glm-5.2
55953,2026-08-21T15:05:04.185814+00:00,ours,0,0,249764,no_response,0,0,0,glm-5.2
55954,2026-08-21T15:05:04.185501+00:00,ours,0,0,219575,no_response,0,0,0,glm-5.2
55955,2026-08-21T15:05:04.189005+00:00,ours,0,0,229618,no_response,0,0,0,glm-5.2
55956,2026-08-21T15:05:14.348675+00:00,ours,0,0,239767,no_response,0,0,0,glm-5.2
55957,2026-08-21T15:05:14.385308+00:00,ours,0,0,259897,no_response,0,0,0,glm-5.2
55958,2026-08-21T15:05:14.409166+00:00,ours,0,0,239799,no_response,0,0,0,glm-5.2
55959,2026-08-21T15:05:14.470572+00:00,ours,0,0,308876,no_response,0,0,0,glm-5.2
55960,2026-08-21T15:05:14.516862+00:00,ours,0,0,240014,no_response,0,0,0,glm-5.2
55961,2026-08-21T15:05:14.528561+00:00,ours,0,0,240043,no_response,0,0,0,glm-5.2
55962,2026-08-21T15:05:14.554779+00:00,ours,0,0,308757,no_response,0,0,0,glm-5.2
55963,2026-08-21T15:05:14.560843+00:00,ours,0,0,308762,no_response,0,0,0,glm-5.2
55964,2026-08-21T15:05:14.581532+00:00,ours,0,0,240056,no_response,0,0,0,glm-5.2
55965,2026-08-21T15:05:14.610726+00:00,ours,0,0,309011,no_response,0,0,0,glm-5.2
55966,2026-08-21T15:05:34.666679+00:00,ours,0,0,196162,no_response,0,0,0,glm-5.2
55967,2026-08-21T15:06:18.911389+00:00,ours,0,0,5,no_response,0,0,0,
55968,2026-08-21T15:06:18.924275+00:00,ours,0,0,3,no_response,0,0,0,
55969,2026-08-21T15:06:18.929639+00:00,ours,0,0,2,no_response,0,0,0,
55970,2026-08-21T15:06:18.935108+00:00,ours,0,0,2,no_response,0,0,0,
55971,2026-08-21T15:06:18.940651+00:00,ours,0,0,2,no_response,0,0,0,
55972,2026-08-21T15:06:18.945932+00:00,ours,0,0,2,no_response,0,0,0,
55973,2026-08-21T15:07:44.099552+00:00,ours,0,0,221,no_response,0,0,0,
55974,2026-08-21T15:07:44.145592+00:00,ours,0,0,7,no_response,0,0,0,
55975,2026-08-21T15:07:44.163087+00:00,ours,0,0,9,no_response,0,0,0,
55976,2026-08-21T15:07:44.177980+00:00,ours,0,0,6,no_response,0,0,0,
55977,2026-08-21T15:07:44.187228+00:00,ours,0,0,3,no_response,0,0,0,
55978,2026-08-21T15:07:44.193887+00:00,ours,0,0,3,no_response,0,0,0,
55979,2026-08-21T15:07:44.207931+00:00,ours,0,0,3,no_response,0,0,0,
55980,2026-08-21T15:08:21.636675+00:00,ours,0,0,227826,no_response,0,0,0,glm-5.2
55981,2026-08-21T15:08:21.668067+00:00,ours,0,0,258009,no_response,0,0,0,glm-5.2
55982,2026-08-21T15:08:21.716446+00:00,ours,0,0,207742,no_response,0,0,0,glm-5.2
55983,2026-08-21T15:08:21.785679+00:00,ours,0,0,278278,no_response,0,0,0,glm-5.2
55984,2026-08-21T15:08:21.834038+00:00,ours,0,0,207820,no_response,0,0,0,glm-5.2
55985,2026-08-21T15:08:21.901637+00:00,ours,0,0,309004,no_response,0,0,0,glm-5.2
55986,2026-08-21T15:08:22.114181+00:00,ours,0,0,228300,no_response,0,0,0,glm-5.2
55987,2026-08-21T15:08:22.188722+00:00,ours,0,0,238408,no_response,0,0,0,glm-5.2
55988,2026-08-21T15:08:22.230114+00:00,ours,0,0,299120,no_response,0,0,0,glm-5.2
55989,2026-08-21T15:08:42.807004+00:00,ours,0,0,208283,no_response,0,0,0,glm-5.2
55990,2026-08-21T15:08:42.854329+00:00,ours,0,0,208229,no_response,0,0,0,glm-5.2
55991,2026-08-21T15:08:42.864421+00:00,ours,0,0,208215,no_response,0,0,0,glm-5.2
55992,2026-08-21T15:08:42.866795+00:00,ours,0,0,299379,no_response,0,0,0,glm-5.2
55993,2026-08-21T15:08:42.879542+00:00,ours,0,0,228862,no_response,0,0,0,glm-5.2
55994,2026-08-21T15:08:42.887240+00:00,ours,0,0,329922,no_response,0,0,0,glm-5.2
55995,2026-08-21T15:08:42.892294+00:00,ours,0,0,299555,no_response,0,0,0,glm-5.2
55996,2026-08-21T15:08:42.907938+00:00,ours,0,0,208263,no_response,0,0,0,glm-5.2
55997,2026-08-21T15:08:42.925450+00:00,ours,0,0,330003,no_response,0,0,0,glm-5.2
55998,2026-08-21T15:08:42.937852+00:00,ours,0,0,299343,no_response,0,0,0,glm-5.2
55999,2026-08-21T15:08:42.958385+00:00,ours,0,0,299363,no_response,0,0,0,glm-5.2
56000,2026-08-21T15:08:42.995786+00:00,ours,0,0,299578,no_response,0,0,0,glm-5.2
56001,2026-08-21T15:08:43.006976+00:00,ours,0,0,269326,no_response,0,0,0,glm-5.2
56002,2026-08-21T15:08:43.029934+00:00,ours,0,0,320031,no_response,0,0,0,glm-5.2
56003,2026-08-21T15:08:43.032775+00:00,ours,0,0,208367,no_response,0,0,0,glm-5.2
56004,2026-08-21T15:08:46.839036+00:00,ours,0,0,303352,no_response,0,0,0,glm-5.2
56005,2026-08-21T15:08:50.220503+00:00,ours,0,0,150913,no_response,0,0,0,glm-5.2
56006,2026-08-21T15:08:50.341301+00:00,ours,0,0,307069,no_response,0,0,0,glm-5.2
56007,2026-08-21T15:08:50.384115+00:00,ours,0,0,337436,no_response,0,0,0,glm-5.2
56008,2026-08-21T15:08:51.043254+00:00,ours,0,0,66677,no_response,0,0,0,glm-5.3
56009,2026-08-21T15:09:23.279823+00:00,ours,0,0,29701,no_response,0,0,0,glm-5.3
56010,2026-08-21T15:09:29.036593+00:00,ours,0,0,35731,no_response,0,0,0,glm-5.2
56011,2026-08-21T15:17:07.898449+00:00,ours,0,0,341,no_response,0,0,0,
56012,2026-08-21T15:17:07.904467+00:00,ours,0,0,2,no_response,0,0,0,
56013,2026-08-21T15:44:00.836379+00:00,ours,0,0,345,no_response,0,0,0,
56014,2026-08-21T15:44:00.844850+00:00,ours,0,0,3,no_response,0,0,0,
56015,2026-08-21T15:44:00.852624+00:00,ours,0,0,3,no_response,0,0,0,
56016,2026-08-21T15:44:00.858319+00:00,ours,0,0,2,no_response,0,0,0,
56017,2026-08-21T15:44:00.863698+00:00,ours,0,0,2,no_response,0,0,0,
56018,2026-08-21T15:44:00.899998+00:00,ours,0,0,25,no_response,0,0,0,
56019,2026-08-21T15:44:00.913967+00:00,ours,0,0,2,no_response,0,0,0,
56020,2026-08-21T15:44:00.919402+00:00,ours,0,0,2,no_response,0,0,0,
56021,2026-08-21T15:44:00.924797+00:00,ours,0,0,2,no_response,0,0,0,
56022,2026-08-21T15:44:00.930457+00:00,ours,0,0,2,no_response,0,0,0,
56023,2026-08-21T15:44:00.935962+00:00,ours,0,0,2,no_response,0,0,0,
56024,2026-08-21T15:44:00.947334+00:00,ours,0,0,3,no_response,0,0,0,
56025,2026-08-21T15:44:00.960936+00:00,ours,0,0,2,no_response,0,0,0,
56026,2026-08-21T15:44:00.966114+00:00,ours,0,0,2,no_response,0,0,0,
56027,2026-08-21T15:44:00.973576+00:00,ours,0,0,2,no_response,0,0,0,
56028,2026-08-21T15:44:00.978833+00:00,ours,0,0,2,no_response,0,0,0,
56029,2026-08-21T15:44:00.984505+00:00,ours,0,0,2,no_response,0,0,0,
56030,2026-08-21T15:44:51.550579+00:00,ours,1,1,50170,none,255,27,1,glm-4.5-flash
56031,2026-08-21T15:45:10.527224+00:00,ours,1,1,18569,none,67,0,0,glm-4.5-flash
56032,2026-08-21T15:45:34.547213+00:00,ours,1,1,16571,none,75,2,1,glm-4.5-flash
56033,2026-08-21T15:48:11.510050+00:00,ours,0,0,337,no_response,0,0,0,
56034,2026-08-21T15:48:11.514343+00:00,ours,0,0,309,no_response,0,0,0,
56035,2026-08-21T15:48:11.516630+00:00,ours,0,0,309,no_response,0,0,0,
56036,2026-08-21T15:48:11.518031+00:00,ours,0,0,310,no_response,0,0,0,
56037,2026-08-21T15:48:11.569543+00:00,ours,0,0,30,no_response,0,0,0,
56038,2026-08-21T15:48:11.579446+00:00,ours,0,0,36,no_response,0,0,0,
56039,2026-08-21T15:48:11.581713+00:00,ours,0,0,29,no_response,0,0,0,
56040,2026-08-21T15:48:11.588390+00:00,ours,0,0,29,no_response,0,0,0,
56041,2026-08-21T15:48:11.648788+00:00,ours,0,0,33,no_response,0,0,0,
56042,2026-08-21T15:48:11.650901+00:00,ours,0,0,40,no_response,0,0,0,
56043,2026-08-21T15:48:11.655640+00:00,ours,0,0,33,no_response,0,0,0,
56044,2026-08-21T15:48:11.662038+00:00,ours,0,0,44,no_response,0,0,0,
56045,2026-08-21T15:48:11.682196+00:00,ours,0,0,14,no_response,0,0,0,
56046,2026-08-21T15:48:11.683231+00:00,ours,0,0,14,no_response,0,0,0,
56047,2026-08-21T15:48:11.686508+00:00,ours,0,0,12,no_response,0,0,0,
56048,2026-08-21T15:48:11.694726+00:00,ours,0,0,12,no_response,0,0,0,
56049,2026-08-21T15:48:11.703436+00:00,ours,0,0,10,no_response,0,0,0,
56050,2026-08-21T15:48:11.703661+00:00,ours,0,0,9,no_response,0,0,0,
56051,2026-08-21T15:48:11.706643+00:00,ours,0,0,9,no_response,0,0,0,
56052,2026-08-21T15:48:11.711893+00:00,ours,0,0,6,no_response,0,0,0,
56053,2026-08-21T15:48:21.400883+00:00,ours,1,1,7292,none,48,0,0,glm-5.2
56054,2026-08-21T15:48:21.461968+00:00,ours,0,0,3,no_response,0,0,0,
56055,2026-08-21T15:48:21.468682+00:00,ours,0,0,3,no_response,0,0,0,
56056,2026-08-21T15:48:21.474767+00:00,ours,0,0,2,no_response,0,0,0,
56057,2026-08-21T15:48:21.480737+00:00,ours,0,0,2,no_response,0,0,0,
56058,2026-08-21T15:48:21.486858+00:00,ours,0,0,2,no_response,0,0,0,
56059,2026-08-21T15:48:40.175643+00:00,ours,1,1,18631,none,1241,41,1,glm-5.2
56060,2026-08-21T15:48:45.773716+00:00,ours,1,1,31718,none,130,26,1,glm-4.5-flash
56061,2026-08-21T15:48:45.792468+00:00,ours,1,1,31676,none,131,29,1,glm-4.5-flash
56062,2026-08-21T15:48:46.106245+00:00,ours,0,0,249,no_response,0,0,0,
56063,2026-08-21T15:48:46.106374+00:00,ours,0,0,253,no_response,0,0,0,
56064,2026-08-21T15:48:46.127977+00:00,ours,0,0,6,no_response,0,0,0,
56065,2026-08-21T15:48:46.137295+00:00,ours,0,0,16,no_response,0,0,0,
56066,2026-08-21T15:48:46.146647+00:00,ours,0,0,3,no_response,0,0,0,
56067,2026-08-21T15:48:46.150212+00:00,ours,0,0,7,no_response,0,0,0,
56068,2026-08-21T15:48:46.156819+00:00,ours,0,0,4,no_response,0,0,0,
56069,2026-08-21T15:48:46.158625+00:00,ours,0,0,3,no_response,0,0,0,
56070,2026-08-21T15:48:46.164750+00:00,ours,0,0,2,no_response,0,0,0,
56071,2026-08-21T15:48:46.187851+00:00,ours,0,0,26,no_response,0,0,0,
56072,2026-08-21T15:49:05.345074+00:00,ours,1,1,17890,none,1314,46,1,glm-5.2
56073,2026-08-21T15:49:33.446908+00:00,ours,1,1,47211,none,306,45,1,glm-4.5-flash
56074,2026-08-21T15:49:35.417076+00:00,ours,1,1,25146,none,1295,51,1,glm-5.2
56075,2026-08-21T15:49:40.985038+00:00,ours,1,1,54766,none,424,48,1,glm-4.5-flash
56076,2026-08-21T15:49:54.145882+00:00,ours,1,1,12802,none,70,0,0,glm-4.5-flash
56077,2026-08-21T15:49:54.152805+00:00,ours,1,1,14947,none,736,39,1,glm-5.2
56078,2026-08-21T15:49:57.649399+00:00,ours,1,1,23797,none,221,22,1,glm-4.5-flash
56079,2026-08-21T15:50:04.459862+00:00,ours,1,1,10181,none,86,0,0,glm-4.5-flash
56080,2026-08-21T15:50:16.370693+00:00,ours,1,1,18583,none,1078,36,1,glm-5.2
56081,2026-08-21T15:50:22.400796+00:00,ours,0,0,128324,no_response,0,0,0,glm-4.5-flash
56082,2026-08-21T15:50:38.784230+00:00,ours,1,1,34200,none,60,0,0,glm-4.5-flash
56083,2026-08-21T15:50:50.085502+00:00,ours,1,1,31107,none,1880,56,1,glm-5.2
56084,2026-08-21T15:51:29.204056+00:00,ours,1,1,91347,none,1660,26,1,glm-4.5-flash
56085,2026-08-21T15:51:55.628105+00:00,ours,1,1,76700,none,95,0,0,glm-4.5-flash
56086,2026-08-21T15:52:04.305367+00:00,ours,1,1,70424,none,4455,103,1,glm-5.2
56087,2026-08-21T15:52:10.196614+00:00,ours,1,1,38960,none,194,16,1,glm-4.5-flash
56088,2026-08-21T15:52:12.329464+00:00,ours,1,1,16487,none,63,0,0,glm-4.5-flash
56089,2026-08-21T15:52:23.389012+00:00,ours,1,1,10896,none,64,0,0,glm-4.5-flash
56090,2026-08-21T15:52:26.248875+00:00,ours,0,0,121019,no_response,0,0,0,glm-4.5-flash
56091,2026-08-21T15:52:27.354110+00:00,ours,1,1,15707,none,187,0,0,glm-4.5-flash
56092,2026-08-21T15:52:30.972897+00:00,ours,1,1,7417,none,90,0,0,glm-4.5-flash
56093,2026-08-21T15:52:34.720055+00:00,ours,1,1,3575,none,91,0,0,glm-4.5-flash
56094,2026-08-21T15:52:37.938983+00:00,ours,1,1,9103,none,208,0,0,glm-4.5-flash
56095,2026-08-21T15:52:43.014366+00:00,ours,1,1,8122,none,139,0,0,glm-4.5-flash
56096,2026-08-21T15:52:44.131621+00:00,ours,1,1,33832,none,2014,86,1,glm-5.2
56097,2026-08-21T15:53:30.854905+00:00,ours,1,1,37425,none,2733,84,1,glm-5.2
56098,2026-08-21T15:53:31.463003+00:00,ours,0,0,328,no_response,0,0,0,
56099,2026-08-21T15:53:31.469298+00:00,ours,0,0,2,no_response,0,0,0,
56100,2026-08-21T15:53:31.476791+00:00,ours,0,0,3,no_response,0,0,0,
56101,2026-08-21T15:53:31.482708+00:00,ours,0,0,2,no_response,0,0,0,
56102,2026-08-21T15:53:31.488483+00:00,ours,0,0,2,no_response,0,0,0,
56103,2026-08-21T15:53:36.464095+00:00,ours,1,1,53147,none,59,0,0,glm-4.5-flash
56104,2026-08-21T15:53:39.450604+00:00,ours,1,1,5915,none,239,0,0,glm-5.2
56105,2026-08-21T15:53:39.731405+00:00,ours,1,1,60325,none,182,0,0,glm-4.5-flash
56106,2026-08-21T15:54:07.110084+00:00,ours,1,1,30499,none,71,0,0,glm-4.5-flash
56107,2026-08-21T15:54:07.385268+00:00,ours,0,0,245,no_response,0,0,0,
56108,2026-08-21T15:54:07.392207+00:00,ours,0,0,3,no_response,0,0,0,
56109,2026-08-21T15:54:07.399005+00:00,ours,0,0,3,no_response,0,0,0,
56110,2026-08-21T15:54:07.406039+00:00,ours,0,0,3,no_response,0,0,0,
56111,2026-08-21T15:54:07.414024+00:00,ours,0,0,3,no_response,0,0,0,
56112,2026-08-21T15:54:12.308816+00:00,ours,1,1,30984,none,166,0,0,glm-4.5-flash
56113,2026-08-21T15:54:12.419603+00:00,ours,0,0,91,no_response,0,0,0,
56114,2026-08-21T15:54:12.428381+00:00,ours,0,0,5,no_response,0,0,0,
56115,2026-08-21T15:54:12.439304+00:00,ours,0,0,3,no_response,0,0,0,
56116,2026-08-21T15:54:12.446497+00:00,ours,0,0,3,no_response,0,0,0,
56117,2026-08-21T15:54:12.453653+00:00,ours,0,0,3,no_response,0,0,0,
56118,2026-08-21T15:54:18.370881+00:00,ours,1,1,33550,none,1972,92,1,glm-5.2
56119,2026-08-21T15:54:22.066406+00:00,ours,1,1,14509,none,70,0,0,glm-4.5-flash
56120,2026-08-21T15:54:29.679260+00:00,ours,1,1,15750,none,150,0,0,glm-4.5-flash
56121,2026-08-21T15:54:32.499370+00:00,ours,0,0,121170,no_response,0,0,0,glm-4.5-flash
56122,2026-08-21T15:54:42.835683+00:00,ours,1,1,20538,none,90,0,0,glm-4.5-flash
56123,2026-08-21T15:54:46.120087+00:00,ours,1,1,14990,none,160,0,0,glm-4.5-flash
56124,2026-08-21T15:54:48.541249+00:00,ours,1,1,28160,none,2119,53,1,glm-5.2
56125,2026-08-21T15:54:57.142295+00:00,ours,1,1,14135,none,104,0,0,glm-4.5-flash
56126,2026-08-21T15:54:59.434540+00:00,ours,1,1,10653,none,523,0,0,glm-5.2
56127,2026-08-21T15:54:59.734678+00:00,ours,1,1,11954,none,192,0,0,glm-4.5-flash
56128,2026-08-21T15:55:10.116882+00:00,ours,1,1,10557,none,643,467,1,glm-5.2
56129,2026-08-21T15:55:10.750426+00:00,ours,0,0,2,no_response,0,0,0,
56130,2026-08-21T15:55:10.756649+00:00,ours,0,0,2,no_response,0,0,0,
56131,2026-08-21T15:55:10.762636+00:00,ours,0,0,2,no_response,0,0,0,
56132,2026-08-21T15:55:10.768824+00:00,ours,0,0,3,no_response,0,0,0,
56133,2026-08-21T15:55:10.774525+00:00,ours,0,0,2,no_response,0,0,0,
56134,2026-08-21T15:55:13.380628+00:00,ours,1,0,2457,client disconnect: BrokenPipeError,0,117,0,glm-5.2
56135,2026-08-21T15:55:26.023381+00:00,ours,1,1,28748,none,65,0,0,glm-4.5-flash
56136,2026-08-21T15:55:31.268025+00:00,ours,1,1,29839,none,158,0,0,glm-4.5-flash
56137,2026-08-21T15:55:45.380411+00:00,ours,1,1,34544,none,2080,0,0,glm-5.2
56138,2026-08-21T15:55:48.526993+00:00,ours,1,1,22313,none,56,0,0,glm-4.5-flash
56139,2026-08-21T15:55:54.141269+00:00,ours,1,1,21474,none,182,0,0,glm-4.5-flash
56140,2026-08-21T15:56:01.286460+00:00,ours,1,1,12632,none,54,0,0,glm-4.5-flash
56141,2026-08-21T15:56:08.185830+00:00,ours,1,1,12610,none,252,0,0,glm-4.5-flash
56142,2026-08-21T15:56:20.988503+00:00,ours,1,1,19558,none,88,0,0,glm-4.5-flash
56143,2026-08-21T15:56:37.785058+00:00,ours,1,1,28134,none,182,0,0,glm-4.5-flash
56144,2026-08-21T15:56:40.988610+00:00,ours,1,1,19848,none,56,0,0,glm-4.5-flash
56145,2026-08-21T15:56:54.308789+00:00,ours,1,1,13143,none,70,0,0,glm-4.5-flash
56146,2026-08-21T15:56:58.064110+00:00,ours,1,1,18777,none,224,0,0,glm-4.5-flash
56147,2026-08-21T15:57:06.763691+00:00,ours,1,1,12296,none,73,0,0,glm-4.5-flash
56148,2026-08-21T15:57:09.841462+00:00,ours,1,1,10307,none,156,0,0,glm-4.5-flash
56149,2026-08-21T15:57:23.892858+00:00,ours,1,1,16956,none,87,0,0,glm-4.5-flash
56150,2026-08-21T15:57:28.834035+00:00,ours,1,1,17499,none,150,0,0,glm-4.5-flash
56151,2026-08-21T15:58:04.805185+00:00,ours,1,1,40685,none,57,0,0,glm-4.5-flash
56152,2026-08-21T15:58:07.720700+00:00,ours,1,1,37284,none,75,21,1,glm-4.5-flash
56153,2026-08-21T15:58:13.892350+00:00,ours,1,1,8829,none,87,0,0,glm-4.5-flash
56154,2026-08-21T15:58:21.215545+00:00,ours,1,1,13307,none,62,10,1,glm-4.5-flash
56155,2026-08-21T15:58:23.592358+00:00,ours,1,1,9537,none,63,0,0,glm-4.5-flash
56156,2026-08-21T15:58:33.323453+00:00,ours,1,1,11920,none,69,11,1,glm-4.5-flash
56157,2026-08-21T15:58:35.278648+00:00,ours,1,1,11546,none,116,0,0,glm-4.5-flash
56158,2026-08-21T15:58:47.000713+00:00,ours,0,0,13,no_response,0,0,0,
56159,2026-08-21T15:58:47.034242+00:00,ours,0,0,16,no_response,0,0,0,
56160,2026-08-21T15:58:48.858549+00:00,ours,1,1,15335,none,54,8,1,glm-4.5-flash
56161,2026-08-21T15:58:50.683054+00:00,ours,1,1,15239,none,57,0,0,glm-4.5-flash
56162,2026-08-21T15:59:01.537685+00:00,ours,0,0,3,no_response,0,0,0,
56163,2026-08-21T15:59:01.543442+00:00,ours,0,0,2,no_response,0,0,0,
56164,2026-08-21T15:59:01.548589+00:00,ours,0,0,2,no_response,0,0,0,
56165,2026-08-21T15:59:01.554710+00:00,ours,0,0,2,no_response,0,0,0,
56166,2026-08-21T15:59:01.559845+00:00,ours,0,0,2,no_response,0,0,0,
56167,2026-08-21T15:59:01.576630+00:00,ours,0,0,2,no_response,0,0,0,
56168,2026-08-21T15:59:01.590550+00:00,ours,0,0,2,no_response,0,0,0,
56169,2026-08-21T15:59:01.595763+00:00,ours,0,0,2,no_response,0,0,0,
56170,2026-08-21T15:59:01.600924+00:00,ours,0,0,2,no_response,0,0,0,
56171,2026-08-21T15:59:01.607357+00:00,ours,0,0,2,no_response,0,0,0,
56172,2026-08-21T15:59:01.612784+00:00,ours,0,0,2,no_response,0,0,0,
