id,ts,key_name,key_suffix,model,prompt_tokens,completion_tokens,total_tokens,tier,cache_hit,ollama_hit,ppq_hit,status_code,error,duration_ms,cost_usd,cost_source,session_id,task_type
194,1786555211.536252,ollama_cloud,-lfk,glm-5.2,122381,95,122476,ollama_cloud,0,0,0,200,,5149,0.001898378,estimated,,
195,1786555213.3296702,ollama_cloud,-lfk,glm-5.2,52755,265,53020,ollama_cloud,0,0,0,200,,2877,0.00082181,estimated,,
196,1786555215.9333665,ollama_cloud,-lfk,glm-5.2,53036,156,53192,ollama_cloud,0,0,0,200,,1950,0.0008244760000000001,estimated,,
197,1786555219.0681074,ollama_cloud,-lfk,glm-5.2,122821,99,122920,ollama_cloud,0,0,0,200,,3765,0.00190526,estimated,,
198,1786555219.092251,ollama_cloud,-lfk,glm-5.2,122995,1237,124232,ollama_cloud,0,0,0,200,,15320,0.001925596,estimated,,
199,1786555219.3580794,ollama_cloud,-lfk,glm-5.2,53227,32,53259,ollama_cloud,0,0,0,200,,3220,0.0008255145,estimated,,
200,1786555223.5858524,ollama_cloud,-lfk,glm-5.2,123751,299,124050,ollama_cloud,0,0,0,200,,3636,0.0019227749999999998,estimated,,
201,1786555224.3751318,ollama_cloud,-lfk,glm-5.2,122959,103,123062,ollama_cloud,0,0,0,200,,3046,0.001907461,estimated,,
202,1786555230.698465,ollama_cloud,-lfk,glm-5.2,123101,55,123156,ollama_cloud,0,0,0,200,,4278,0.0019089180000000001,estimated,,
203,1786555231.791081,ollama_cloud,-lfk,glm-5.2,124080,304,124384,ollama_cloud,0,0,0,200,,7634,0.001927952,estimated,,
204,1786555236.721521,ollama_cloud,-lfk,glm-5.2,124914,267,125181,ollama_cloud,0,0,0,200,,3924,0.0019403054999999998,estimated,,
205,1786555239.4128811,ollama_cloud,-lfk,glm-5.2,123194,313,123507,ollama_cloud,0,0,0,200,,6362,0.0019143585,estimated,,
206,1786555239.4672859,ollama_cloud,-lfk,glm-5.2,65799,44,65843,ollama_cloud,0,0,0,200,,3713,0.0010205665,estimated,,
207,1786555240.32972,ollama_cloud,-lfk,glm-5.2,125245,45,125290,ollama_cloud,0,0,0,200,,2877,0.0019419950000000002,estimated,,
208,1786555245.0458908,ollama_cloud,-lfk,glm-5.2,66190,125,66315,ollama_cloud,0,0,0,200,,2559,0.0010278824999999999,estimated,,
209,1786555249.0184534,ollama_cloud,-lfk,glm-5.2,67234,86,67320,ollama_cloud,0,0,0,200,,1925,0.00104346,estimated,,
210,1786555249.434424,ollama_cloud,-lfk,glm-5.2,128252,1091,129343,ollama_cloud,0,0,0,200,,7903,0.0020048165,estimated,,
211,1786555258.3704615,ollama_cloud,-lfk,glm-5.2,129513,681,130194,ollama_cloud,0,0,0,200,,7161,0.002018007,estimated,,
212,1786555266.040085,ollama_cloud,-lfk,glm-5.2,130265,40,130305,ollama_cloud,0,0,0,200,,2688,0.0020197275,estimated,,
213,1786555277.4624765,ollama_cloud,-lfk,glm-5.2,130775,241,131016,ollama_cloud,0,0,0,200,,9954,0.0020307479999999998,estimated,,
214,1786555285.9530718,ollama_cloud,-lfk,glm-5.2,23231,38,23269,ollama_cloud,0,0,0,200,,1088,0.00036066950000000005,estimated,,
215,1786555288.8609374,ollama_cloud,-lfk,glm-5.2,26078,145,26223,ollama_cloud,0,0,0,200,,2666,0.0004064565,estimated,,
216,1786555291.9933438,ollama_cloud,-lfk,glm-5.2,26450,49,26499,ollama_cloud,0,0,0,200,,2302,0.0004107345,estimated,,
217,1786555302.8488898,ollama_cloud,-lfk,glm-5.2,28452,349,28801,ollama_cloud,0,0,0,200,,10271,0.0004464155,estimated,,
218,1786555307.7733226,ollama_cloud,-lfk,glm-5.2,29493,231,29724,ollama_cloud,0,0,0,200,,2281,0.000460722,estimated,,
219,1786555314.7056031,ollama_cloud,-lfk,glm-5.2,67356,84,67440,ollama_cloud,0,0,0,200,,2371,0.00104532,estimated,,
220,1786555315.4426298,ollama_cloud,-lfk,glm-5.2,29928,180,30108,ollama_cloud,0,0,0,200,,1845,0.000466674,estimated,,
221,1786555321.192653,ollama_cloud,-lfk,glm-5.2,30322,58,30380,ollama_cloud,0,0,0,200,,3764,0.00047089,estimated,,
222,1786555323.86261,ollama_cloud,-lfk,glm-5.2,67549,158,67707,ollama_cloud,0,0,0,200,,2237,0.0010494585,estimated,,
223,1786555324.698589,ollama_cloud,-lfk,glm-5.2,30784,62,30846,ollama_cloud,0,0,0,200,,1805,0.00047811299999999995,estimated,,
224,1786555327.189059,ollama_cloud,-lfk,glm-5.2,30894,149,31043,ollama_cloud,0,0,0,200,,2007,0.0004811665,estimated,,
225,1786555329.0553133,ollama_cloud,-lfk,glm-5.2,31113,29,31142,ollama_cloud,0,0,0,200,,1373,0.000482701,estimated,,
226,1786555334.3623338,ollama_cloud,-lfk,glm-5.2,31201,194,31395,ollama_cloud,0,0,0,200,,2630,0.0004866225,estimated,,
227,1786555337.4466581,ollama_cloud,-lfk,glm-5.2,31414,139,31553,ollama_cloud,0,0,0,200,,2890,0.0004890715,estimated,,
228,1786555361.1065688,ollama_cloud,-lfk,glm-5.2,68280,369,68649,ollama_cloud,0,0,0,200,,3689,0.0010640595,estimated,,
229,1786555365.7103837,ollama_cloud,-lfk,glm-5.2,68673,99,68772,ollama_cloud,0,0,0,200,,2400,0.001065966,estimated,,
230,1786555387.0363958,ollama_cloud,-lfk,glm-5.2,55762,516,56278,ollama_cloud,0,0,0,200,,5824,0.000872309,estimated,,
231,1786555413.191923,ollama_cloud,-lfk,glm-5.2,71111,170,71281,ollama_cloud,0,0,0,200,,4921,0.0011048555,estimated,,
232,1786555414.3700302,ollama_cloud,-lfk,glm-5.2,23232,62,23294,ollama_cloud,0,0,0,200,,1269,0.00036105699999999997,estimated,,
233,1786555415.280218,ollama_cloud,-lfk,glm-5.2,71864,827,72691,ollama_cloud,0,0,0,200,,10770,0.0011267105000000001,estimated,,
234,1786555416.6898718,ollama_cloud,-lfk,glm-5.2,25776,354,26130,ollama_cloud,0,0,0,200,,2237,0.000405015,estimated,,
235,1786555420.4995198,ollama_cloud,-lfk,glm-5.2,27284,222,27506,ollama_cloud,0,0,0,200,,2522,0.000426343,estimated,,
236,1786555420.933059,ollama_cloud,-lfk,glm-5.2,74494,73,74567,ollama_cloud,0,0,0,200,,2495,0.0011557885,estimated,,
237,1786555421.8063629,ollama_cloud,-lfk,glm-5.2,72132,17,72149,ollama_cloud,0,0,0,200,,2096,0.0011183095,estimated,,
238,1786555423.370567,ollama_cloud,-lfk,glm-5.2,28965,269,29234,ollama_cloud,0,0,0,200,,2553,0.000453127,estimated,,
239,1786555426.3777728,ollama_cloud,-lfk,glm-5.2,29488,260,29748,ollama_cloud,0,0,0,200,,2631,0.000461094,estimated,,
240,1786555426.4940898,ollama_cloud,-lfk,glm-5.2,76277,15,76292,ollama_cloud,0,0,0,200,,2922,0.001182526,estimated,,
241,1786555428.4702265,ollama_cloud,-lfk,glm-5.2,30224,112,30336,ollama_cloud,0,0,0,200,,1808,0.00047020799999999995,estimated,,
242,1786555430.2248425,ollama_cloud,-lfk,glm-5.2,76767,43,76810,ollama_cloud,0,0,0,200,,1588,0.001190555,estimated,,
243,1786555430.2904484,ollama_cloud,-lfk,glm-5.2,31030,40,31070,ollama_cloud,0,0,0,200,,1341,0.000481585,estimated,,
244,1786555431.933837,ollama_cloud,-lfk,glm-5.2,77607,83,77690,ollama_cloud,0,0,0,200,,7669,0.001204195,estimated,,
245,1786555432.8875213,ollama_cloud,-lfk,glm-5.2,31298,216,31514,ollama_cloud,0,0,0,200,,2257,0.000488467,estimated,,
246,1786555434.4924495,ollama_cloud,-lfk,glm-5.2,31885,38,31923,ollama_cloud,0,0,0,200,,1364,0.0004948065,estimated,,
247,1786555435.542022,ollama_cloud,-lfk,glm-5.2,76839,29,76868,ollama_cloud,0,0,0,200,,4544,0.001191454,estimated,,
248,1786555437.2845998,ollama_cloud,-lfk,glm-5.2,32955,257,33212,ollama_cloud,0,0,0,200,,2414,0.0005147859999999999,estimated,,
249,1786555439.334375,ollama_cloud,-lfk,glm-5.2,77261,97,77358,ollama_cloud,0,0,0,200,,2264,0.001199049,estimated,,
250,1786555439.354976,ollama_cloud,-lfk,glm-5.2,79325,164,79489,ollama_cloud,0,0,0,200,,3492,0.0012320795,estimated,,
251,1786555439.4254284,ollama_cloud,-lfk,glm-5.2,34115,139,34254,ollama_cloud,0,0,0,200,,1769,0.000530937,estimated,,
252,1786555441.5966833,ollama_cloud,-lfk,glm-5.2,34496,152,34648,ollama_cloud,0,0,0,200,,1774,0.000537044,estimated,,
253,1786555443.3630528,ollama_cloud,-lfk,glm-5.2,34694,47,34741,ollama_cloud,0,0,0,200,,1237,0.0005384855,estimated,,
254,1786555443.6846375,ollama_cloud,-lfk,glm-5.2,80321,61,80382,ollama_cloud,0,0,0,200,,2084,0.0012459209999999999,estimated,,
255,1786555447.1579342,ollama_cloud,-lfk,glm-5.2,34790,385,35175,ollama_cloud,0,0,0,200,,3336,0.0005452125,estimated,,
256,1786555448.046386,ollama_cloud,-lfk,glm-5.2,82062,52,82114,ollama_cloud,0,0,0,200,,2673,0.0012727670000000002,estimated,,
257,1786555448.2443173,ollama_cloud,-lfk,glm-5.2,87282,98,87380,ollama_cloud,0,0,0,200,,3771,0.00135439,estimated,,
258,1786555448.9145465,ollama_cloud,-lfk,glm-5.2,35373,39,35412,ollama_cloud,0,0,0,200,,1514,0.000548886,estimated,,
259,1786555451.856805,ollama_cloud,-lfk,glm-5.2,35763,354,36117,ollama_cloud,0,0,0,200,,2507,0.0005598135,estimated,,
260,1786555453.429888,ollama_cloud,-lfk,glm-5.2,83987,405,84392,ollama_cloud,0,0,0,200,,3925,0.0013080759999999998,estimated,,
261,1786555455.8074725,ollama_cloud,-lfk,glm-5.2,88427,303,88730,ollama_cloud,0,0,0,200,,3731,0.001375315,estimated,,
262,1786555460.530336,ollama_cloud,-lfk,glm-5.2,84860,257,85117,ollama_cloud,0,0,0,200,,2630,0.0013193134999999999,estimated,,
263,1786555466.7957373,ollama_cloud,-lfk,glm-5.2,88756,161,88917,ollama_cloud,0,0,0,200,,4719,0.0013782134999999998,estimated,,
264,1786555466.9932761,ollama_cloud,-lfk,glm-5.2,85228,274,85502,ollama_cloud,0,0,0,200,,5053,0.001325281,estimated,,
265,1786555469.9722455,ollama_cloud,-lfk,glm-5.2,36485,232,36717,ollama_cloud,0,0,0,200,,2518,0.0005691135,estimated,,
266,1786555470.9907696,ollama_cloud,-lfk,glm-5.2,88946,19,88965,ollama_cloud,0,0,0,200,,1986,0.0013789575,estimated,,
267,1786555471.727975,ollama_cloud,-lfk,glm-5.2,85933,251,86184,ollama_cloud,0,0,0,200,,3063,0.001335852,estimated,,
268,1786555472.858785,ollama_cloud,-lfk,glm-5.2,37051,63,37114,ollama_cloud,0,0,0,200,,1845,0.000575267,estimated,,
269,1786555474.5746732,ollama_cloud,-lfk,glm-5.2,37214,34,37248,ollama_cloud,0,0,0,200,,1268,0.000577344,estimated,,
270,1786555476.6190813,ollama_cloud,-lfk,glm-5.2,37272,55,37327,ollama_cloud,0,0,0,200,,1468,0.0005785685,estimated,,
271,1786555477.9399405,ollama_cloud,-lfk,glm-5.2,86305,509,86814,ollama_cloud,0,0,0,200,,5334,0.0013456170000000001,estimated,,
272,1786555478.5436459,ollama_cloud,-lfk,glm-5.2,38032,39,38071,ollama_cloud,0,0,0,200,,1440,0.0005901005,estimated,,
273,1786555481.3432412,ollama_cloud,-lfk,glm-5.2,38447,108,38555,ollama_cloud,0,0,0,200,,2076,0.0005976025,estimated,,
274,1786555483.3862748,ollama_cloud,-lfk,glm-5.2,38824,23,38847,ollama_cloud,0,0,0,200,,1319,0.0006021285,estimated,,
275,1786555484.6144428,ollama_cloud,-lfk,glm-5.2,86980,582,87562,ollama_cloud,0,0,0,200,,5327,0.001357211,estimated,,
276,1786555486.340477,ollama_cloud,-lfk,glm-5.2,39377,202,39579,ollama_cloud,0,0,0,200,,2472,0.0006134745000000001,estimated,,
277,1786555487.1336358,ollama_cloud,-lfk,glm-5.2,89070,194,89264,ollama_cloud,0,0,0,200,,3022,0.001383592,estimated,,
278,1786555488.243456,ollama_cloud,-lfk,glm-5.2,39713,26,39739,ollama_cloud,0,0,0,200,,1190,0.0006159544999999999,estimated,,
279,1786555490.063754,ollama_cloud,-lfk,glm-5.2,39867,21,39888,ollama_cloud,0,0,0,200,,1392,0.000618264,estimated,,
280,1786555491.8096666,ollama_cloud,-lfk,glm-5.2,87746,1153,88899,ollama_cloud,0,0,0,200,,6312,0.0013779345,estimated,,
281,1786555495.1504114,ollama_cloud,-lfk,glm-5.2,39940,250,40190,ollama_cloud,0,0,0,200,,2333,0.000622945,estimated,,
282,1786555498.0770757,ollama_cloud,-lfk,glm-5.2,40207,271,40478,ollama_cloud,0,0,0,200,,2698,0.000627409,estimated,,
283,1786555499.4484057,ollama_cloud,-lfk,glm-5.2,105409,677,106086,ollama_cloud,0,0,0,200,,6831,0.001644333,estimated,,
284,1786555500.8360727,ollama_cloud,-lfk,glm-5.2,240,81,321,ollama_cloud,0,0,0,200,,1013,4.9755e-06,estimated,,
285,1786555506.0344262,ollama_cloud,-lfk,glm-5.2,105919,107,106026,ollama_cloud,0,0,0,200,,4106,0.0016434029999999999,estimated,,
286,1786555511.4626696,ollama_cloud,-lfk,glm-5.2,89437,1138,90575,ollama_cloud,0,0,0,200,,6736,0.0014039125,estimated,,
287,1786555518.8844588,ollama_cloud,-lfk,glm-5.2,76237,330,76567,ollama_cloud,0,0,0,200,,6343,0.0011867885,estimated,,
288,1786555540.9737854,ollama_cloud,-lfk,glm-5.2,23230,51,23281,ollama_cloud,0,0,0,200,,1133,0.0003608555,estimated,,
289,1786555543.8902223,ollama_cloud,-lfk,glm-5.2,25500,442,25942,ollama_cloud,0,0,0,200,,2767,0.000402101,estimated,,
290,1786555551.1554527,ollama_cloud,-lfk,glm-5.2,28115,256,28371,ollama_cloud,0,0,0,200,,2337,0.0004397505,estimated,,
291,1786555557.9072974,ollama_cloud,-lfk,glm-5.2,29045,719,29764,ollama_cloud,0,0,0,200,,6439,0.000461342,estimated,,
292,1786555566.9692216,ollama_cloud,-lfk,glm-5.2,29827,1599,31426,ollama_cloud,0,0,0,200,,8812,0.000487103,estimated,,
293,1786555585.349542,ollama_cloud,-lfk,glm-5.2,30965,96,31061,ollama_cloud,0,0,0,200,,1475,0.00048144549999999995,estimated,,
294,1786555589.8685136,ollama_cloud,-lfk,glm-5.2,31864,672,32536,ollama_cloud,0,0,0,200,,3670,0.0005043080000000001,estimated,,
295,1786555593.493852,ollama_cloud,-lfk,glm-5.2,32618,511,33129,ollama_cloud,0,0,0,200,,3452,0.0005134995,estimated,,
296,1786555596.555491,ollama_cloud,-lfk,glm-5.2,33743,363,34106,ollama_cloud,0,0,0,200,,2622,0.000528643,estimated,,
297,1786555600.2771704,ollama_cloud,-lfk,glm-5.2,34543,508,35051,ollama_cloud,0,0,0,200,,3427,0.0005432904999999999,estimated,,
298,1786555602.453083,ollama_cloud,-lfk,glm-5.2,35106,18,35124,ollama_cloud,0,0,0,200,,1447,0.000544422,estimated,,
299,1786555606.2539005,ollama_cloud,-lfk,glm-5.2,35799,517,36316,ollama_cloud,0,0,0,200,,3306,0.000562898,estimated,,
300,1786555608.1294894,ollama_cloud,-lfk,glm-5.2,36371,18,36389,ollama_cloud,0,0,0,200,,1293,0.0005640294999999999,estimated,,
301,1786555610.6019475,ollama_cloud,-lfk,glm-5.2,36633,73,36706,ollama_cloud,0,0,0,200,,1868,0.000568943,estimated,,
302,1786555647.3653514,ollama_cloud,-lfk,glm-5.2,36888,83,36971,ollama_cloud,0,0,0,200,,1587,0.0005730504999999999,estimated,,
303,1786555650.1404464,ollama_cloud,-lfk,glm-5.2,37017,105,37122,ollama_cloud,0,0,0,200,,2389,0.0005753910000000001,estimated,,
304,1786555652.21485,ollama_cloud,-lfk,glm-5.2,37354,35,37389,ollama_cloud,0,0,0,200,,1571,0.0005795295,estimated,,
305,1786555654.1174462,ollama_cloud,-lfk,glm-5.2,37400,95,37495,ollama_cloud,0,0,0,200,,1594,0.0005811725,estimated,,
306,1786555657.6285422,ollama_cloud,-lfk,glm-5.2,37834,32,37866,ollama_cloud,0,0,0,200,,3130,0.0005869229999999999,estimated,,
307,1786555660.0023553,ollama_cloud,-lfk,glm-5.2,37927,199,38126,ollama_cloud,0,0,0,200,,2031,0.000590953,estimated,,
308,1786555662.300795,ollama_cloud,-lfk,glm-5.2,38194,38,38232,ollama_cloud,0,0,0,200,,1867,0.000592596,estimated,,
309,1786555666.0183983,ollama_cloud,-lfk,glm-5.2,38285,34,38319,ollama_cloud,0,0,0,200,,1180,0.0005939445,estimated,,
310,1786555670.8503695,ollama_cloud,-lfk,glm-5.2,38382,355,38737,ollama_cloud,0,0,0,200,,4401,0.0006004235000000001,estimated,,
311,1786555673.6277575,ollama_cloud,-lfk,glm-5.2,38759,282,39041,ollama_cloud,0,0,0,200,,2595,0.0006051355,estimated,,
312,1786555675.1000514,ollama_cloud,-lfk,glm-5.2,263,37,300,ollama_cloud,0,0,0,200,,633,4.6499999999999995e-06,estimated,,
313,1786555730.0223048,ollama_cloud,-lfk,glm-5.2,23231,66,23297,ollama_cloud,0,0,0,200,,1033,0.0003611035,estimated,,
314,1786555732.623089,ollama_cloud,-lfk,glm-5.2,24837,289,25126,ollama_cloud,0,0,0,200,,2485,0.000389453,estimated,,
315,1786555736.1768024,ollama_cloud,-lfk,glm-5.2,27094,296,27390,ollama_cloud,0,0,0,200,,2444,0.000424545,estimated,,
316,1786555737.7887409,ollama_cloud,-lfk,glm-5.2,27961,93,28054,ollama_cloud,0,0,0,200,,1262,0.000434837,estimated,,
317,1786555739.8875778,ollama_cloud,-lfk,glm-5.2,28074,144,28218,ollama_cloud,0,0,0,200,,1805,0.000437379,estimated,,
318,1786555741.6295621,ollama_cloud,-lfk,glm-5.2,28224,96,28320,ollama_cloud,0,0,0,200,,1546,0.00043896,estimated,,
319,1786555744.9064364,ollama_cloud,-lfk,glm-5.2,28386,89,28475,ollama_cloud,0,0,0,200,,1656,0.0004413625,estimated,,
320,1786555747.8482609,ollama_cloud,-lfk,glm-5.2,28516,96,28612,ollama_cloud,0,0,0,200,,1491,0.000443486,estimated,,
321,1786555753.0236483,ollama_cloud,-lfk,glm-5.2,28632,741,29373,ollama_cloud,0,0,0,200,,4861,0.0004552815,estimated,,
322,1786555754.392861,ollama_cloud,-lfk,glm-5.2,28748,48,28796,ollama_cloud,0,0,0,200,,1200,0.00044633799999999995,estimated,,
323,1786555756.0740836,ollama_cloud,-lfk,glm-5.2,28807,68,28875,ollama_cloud,0,0,0,200,,1473,0.00044756250000000004,estimated,,
324,1786555758.5132468,ollama_cloud,-lfk,glm-5.2,30169,126,30295,ollama_cloud,0,0,0,200,,2018,0.0004695725,estimated,,
325,1786555760.642844,ollama_cloud,-lfk,glm-5.2,30530,62,30592,ollama_cloud,0,0,0,200,,1721,0.00047417600000000004,estimated,,
326,1786555764.8890338,ollama_cloud,-lfk,glm-5.2,30726,40,30766,ollama_cloud,0,0,0,200,,3838,0.000476873,estimated,,
327,1786555770.4930131,ollama_cloud,-lfk,glm-5.2,31940,789,32729,ollama_cloud,0,0,0,200,,5286,0.0005072995,estimated,,
328,1786555787.4425182,ollama_cloud,-lfk,glm-5.2,32735,63,32798,ollama_cloud,0,0,0,200,,1580,0.000508369,estimated,,
329,1786555793.643265,ollama_cloud,-lfk,glm-5.2,32822,760,33582,ollama_cloud,0,0,0,200,,5709,0.000520521,estimated,,
330,1786555797.6880443,ollama_cloud,-lfk,glm-5.2,34393,539,34932,ollama_cloud,0,0,0,200,,3815,0.000541446,estimated,,
331,1786555802.8441103,ollama_cloud,-lfk,glm-5.2,35543,986,36529,ollama_cloud,0,0,0,200,,4935,0.0005661994999999999,estimated,,
332,1786555807.8200893,ollama_cloud,-lfk,glm-5.2,36611,830,37441,ollama_cloud,0,0,0,200,,4566,0.0005803355,estimated,,
333,1786555813.1571393,ollama_cloud,-lfk,glm-5.2,38465,929,39394,ollama_cloud,0,0,0,200,,5016,0.000610607,estimated,,
334,1786555815.4110746,ollama_cloud,-lfk,glm-5.2,39426,24,39450,ollama_cloud,0,0,0,200,,1415,0.000611475,estimated,,
335,1786555819.3401027,ollama_cloud,-lfk,glm-5.2,40213,122,40335,ollama_cloud,0,0,0,200,,1954,0.0006251925000000001,estimated,,
336,1786555823.473423,ollama_cloud,-lfk,glm-5.2,40378,158,40536,ollama_cloud,0,0,0,200,,3159,0.0006283080000000001,estimated,,
337,1786555828.5849042,ollama_cloud,-lfk,glm-5.2,40591,32,40623,ollama_cloud,0,0,0,200,,3443,0.0006296565,estimated,,
338,1786555833.382502,ollama_cloud,-lfk,glm-5.2,40675,34,40709,ollama_cloud,0,0,0,200,,1355,0.0006309895,estimated,,
339,1786555834.209093,ollama_cloud,-lfk,glm-5.2,8231,55,8286,ollama_cloud,0,0,0,200,,1179,0.000128433,estimated,,
340,1786555835.6160867,ollama_cloud,-lfk,glm-5.2,7331,44,7375,ollama_cloud,0,0,0,200,,5167,0.0001143125,estimated,,
341,1786555836.3250928,ollama_cloud,-lfk,glm-5.2,8295,41,8336,ollama_cloud,0,0,0,200,,1130,0.000129208,estimated,,
342,1786555836.9015207,ollama_cloud,-lfk,glm-5.2,40776,287,41063,ollama_cloud,0,0,0,200,,2689,0.0006364765,estimated,,
343,1786555837.9083524,ollama_cloud,-lfk,glm-5.2,8383,13,8396,ollama_cloud,0,0,0,200,,774,0.00013013800000000002,estimated,,
344,1786555839.7921717,ollama_cloud,-lfk,glm-5.2,57029,36,57065,ollama_cloud,0,0,0,200,,3802,0.0008845074999999999,estimated,,
345,1786555840.2890682,ollama_cloud,-lfk,glm-5.2,41078,256,41334,ollama_cloud,0,0,0,200,,2625,0.0006406770000000001,estimated,,
346,1786555840.8161247,ollama_cloud,-lfk,glm-5.2,7624,159,7783,ollama_cloud,0,0,0,200,,3999,0.0001206365,estimated,,
347,1786555843.484757,ollama_cloud,-lfk,glm-5.2,243,30,273,ollama_cloud,0,0,0,200,,1995,4.2315e-06,estimated,,
348,1786555844.8205814,ollama_cloud,-lfk,glm-5.2,8006,61,8067,ollama_cloud,0,0,0,200,,932,0.00012503849999999999,estimated,,
349,1786555853.4217787,ollama_cloud,-lfk,glm-5.2,8984,1138,10122,ollama_cloud,0,0,0,200,,5784,0.000156891,estimated,,
350,1786555862.9654424,ollama_cloud,-lfk,glm-5.2,10378,853,11231,ollama_cloud,0,0,0,200,,4475,0.0001740805,estimated,,
351,1786555886.7071218,ollama_cloud,-lfk,glm-5.2,10967,481,11448,ollama_cloud,0,0,0,200,,22465,0.000177444,estimated,,
352,1786555903.319231,ollama_cloud,-lfk,glm-5.2,11487,383,11870,ollama_cloud,0,0,0,200,,11816,0.000183985,estimated,,
353,1786555931.1082306,ollama_cloud,-lfk,glm-5.2,23230,64,23294,ollama_cloud,0,0,0,200,,1096,0.00036105699999999997,estimated,,
354,1786555934.253939,ollama_cloud,-lfk,glm-5.2,25258,443,25701,ollama_cloud,0,0,0,200,,2984,0.00039836550000000003,estimated,,
355,1786555936.5551493,ollama_cloud,-lfk,glm-5.2,25599,184,25783,ollama_cloud,0,0,0,200,,1938,0.0003996365,estimated,,
356,1786555962.4058466,ollama_cloud,-lfk,glm-5.2,26126,69,26195,ollama_cloud,0,0,0,200,,1568,0.0004060225,estimated,,
357,1786555964.2027357,ollama_cloud,-lfk,glm-5.2,26816,130,26946,ollama_cloud,0,0,0,200,,1404,0.00041766300000000003,estimated,,
358,1786555968.035272,ollama_cloud,-lfk,glm-5.2,40873,212,41085,ollama_cloud,0,0,0,200,,3300,0.0006368175000000001,estimated,,
359,1786555971.7464113,ollama_cloud,-lfk,glm-5.2,47854,135,47989,ollama_cloud,0,0,0,200,,2936,0.0007438295,estimated,,
360,1786555978.0286057,ollama_cloud,-lfk,glm-5.2,52783,723,53506,ollama_cloud,0,0,0,200,,5781,0.000829343,estimated,,
361,1786555983.5145798,ollama_cloud,-lfk,glm-5.2,59639,197,59836,ollama_cloud,0,0,0,200,,2627,0.000927458,estimated,,
362,1786555986.8724864,ollama_cloud,-lfk,glm-5.2,60022,291,60313,ollama_cloud,0,0,0,200,,3157,0.0009348515,estimated,,
363,1786555989.2871087,ollama_cloud,-lfk,glm-5.2,60809,39,60848,ollama_cloud,0,0,0,200,,1875,0.000943144,estimated,,
364,1786555993.5168197,ollama_cloud,-lfk,glm-5.2,61093,241,61334,ollama_cloud,0,0,0,200,,3844,0.000950677,estimated,,
365,1786556037.3424208,ollama_cloud,-lfk,glm-5.2,61655,3191,64846,ollama_cloud,0,0,0,200,,32383,0.001005113,estimated,,
366,1786556047.2213452,ollama_cloud,-lfk,glm-5.2,68734,352,69086,ollama_cloud,0,0,0,200,,4020,0.001070833,estimated,,
367,1786556057.0572007,ollama_cloud,-lfk,glm-5.2,69297,400,69697,ollama_cloud,0,0,0,200,,5266,0.0010803034999999999,estimated,,
368,1786556064.8700764,ollama_cloud,-lfk,glm-5.2,70234,501,70735,ollama_cloud,0,0,0,200,,3705,0.0010963925,estimated,,
369,1786556071.187399,ollama_cloud,-lfk,glm-5.2,71127,175,71302,ollama_cloud,0,0,0,200,,2734,0.001105181,estimated,,
370,1786556073.4975488,ollama_cloud,-lfk,glm-5.2,71330,197,71527,ollama_cloud,0,0,0,200,,2071,0.0011086684999999999,estimated,,
371,1786556093.3566253,ollama_cloud,-lfk,glm-5.2,71713,4929,76642,ollama_cloud,0,0,0,200,,19583,0.001187951,estimated,,
372,1786556102.2392912,ollama_cloud,-lfk,glm-5.2,76725,60,76785,ollama_cloud,0,0,0,200,,2659,0.0011901675000000002,estimated,,
373,1786556109.4040136,ollama_cloud,-lfk,glm-5.2,78067,543,78610,ollama_cloud,0,0,0,200,,4323,0.001218455,estimated,,
374,1786556114.4010074,ollama_cloud,-lfk,glm-5.2,79203,500,79703,ollama_cloud,0,0,0,200,,4539,0.0012353964999999999,estimated,,
