id,ts,provider_used,effective_price,next_best_price,savings_per_1m,estimated_tokens,estimated_savings_usd,is_peak_hour,mode
1660,1787179587.5732446,telnyx,2.15,2.26825,0.11825000000000019,23505,0.0027794662500000046,0,consumer
1661,1787183193.227705,telnyx,2.15,2.26825,0.11825000000000019,34378,0.004065198500000007,0,consumer
1662,1787183197.027061,telnyx,2.15,2.26825,0.11825000000000019,37399,0.004422431750000007,0,consumer
1663,1787183210.3105764,telnyx,2.15,2.26825,0.11825000000000019,25876,0.003059837000000005,0,consumer
1664,1787183214.6386244,telnyx,2.15,2.26825,0.11825000000000019,56191,0.006644585750000011,0,consumer
1665,1787187190.413033,telnyx,2.15,2.26825,0.11825000000000019,23504,0.0027793480000000044,0,consumer
1666,1787188918.3684287,telnyx,2.15,2.26825,0.11825000000000019,14236,0.0016834070000000026,0,consumer
1667,1787190937.0231678,telnyx,2.15,2.26825,0.11825000000000019,11068,0.001308791000000002,0,consumer
1668,1787194719.1851265,telnyx,2.15,2.26825,0.11825000000000019,23524,0.0027817130000000042,0,consumer
1669,1787198509.6284144,telnyx,2.15,2.26825,0.11825000000000019,23518,0.0027810035000000043,0,consumer
1670,1787202264.4103882,telnyx,2.15,2.26825,0.11825000000000019,23498,0.0027786385000000044,0,consumer
1671,1787202265.4577067,telnyx,2.15,2.26825,0.11825000000000019,11027,0.001303942750000002,0,consumer
1672,1787216484.8134172,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,25547,0.00024588987499999916,1,consumer
1673,1787216488.5008955,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,25532,0.00024574549999999915,1,consumer
1674,1787216488.8098302,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,25533,0.0002457551249999992,1,consumer
1675,1787216505.2193997,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,27475,0.00026444687499999905,1,consumer
1676,1787216508.5372424,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,27634,0.00026597724999999903,1,consumer
1677,1787216515.325584,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,27952,0.0002690379999999991,1,consumer
1678,1787216517.3916929,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,35824,0.00034480599999999877,1,consumer
1679,1787216527.6674314,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,28346,0.00027283024999999906,1,consumer
1680,1787216529.136762,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,28214,0.00027155974999999906,1,consumer
1681,1787216529.4558454,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,41190,0.00039645374999999864,1,consumer
1682,1787216540.5149765,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,34919,0.00033609537499999884,1,consumer
1683,1787216543.013743,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,45413,0.0004371001249999985,1,consumer
1684,1787216552.3198626,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,45712,0.0004399779999999985,1,consumer
1685,1787216556.4536848,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,53859,0.0005183928749999981,1,consumer
1686,1787216561.7592027,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,46615,0.00044866937499999846,1,consumer
1687,1787216563.9379535,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,36555,0.00035184187499999876,1,consumer
1688,1787216565.0562222,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,54431,0.0005238983749999981,1,consumer
1689,1787216571.407991,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,54558,0.0005251207499999982,1,consumer
1690,1787216585.7199526,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,55179,0.0005310978749999983,1,consumer
1691,1787216593.7725735,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,39138,0.0003767032499999987,1,consumer
1692,1787216601.6293998,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,57062,0.0005492217499999981,1,consumer
1693,1787216603.4965413,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,39701,0.00038212212499999867,1,consumer
1694,1787216614.2967267,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,61478,0.0005917257499999981,1,consumer
1695,1787216618.213926,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,40123,0.0003861838749999987,1,consumer
1696,1787216621.4778838,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,61639,0.0005932753749999981,1,consumer
1697,1787216622.7558618,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,61826,0.000595075249999998,1,consumer
1698,1787216633.1183162,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,62251,0.0005991658749999979,1,consumer
1699,1787216634.1082714,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,62138,0.000598078249999998,1,consumer
1700,1787216634.4565659,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,47181,0.00045411712499999845,1,consumer
1701,1787216639.581935,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,62369,0.0006003016249999979,1,consumer
1702,1787216645.449371,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,62966,0.0006060477499999979,1,consumer
1703,1787216647.5839286,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,63131,0.000607635874999998,1,consumer
1704,1787216655.0789669,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,63457,0.0006107736249999978,1,consumer
1705,1787216664.63251,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,49335,0.00047484937499999835,1,consumer
1706,1787216668.0025115,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,63868,0.0006147294999999978,1,consumer
1707,1787216675.2458172,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,69834,0.0006721522499999977,1,consumer
1708,1787216683.831585,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,52885,0.0005090181249999983,1,consumer
1709,1787216709.9815545,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,55175,0.0005310593749999982,1,consumer
1710,1787216710.6008809,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,66442,0.0006395042499999977,1,consumer
1711,1787216716.0802457,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,72101,0.0006939721249999976,1,consumer
1712,1787216720.8747287,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,56027,0.0005392598749999982,1,consumer
1713,1787216726.0341666,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,72378,0.0006966382499999976,1,consumer
1714,1787216727.121469,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,66729,0.0006422666249999978,1,consumer
1715,1787216729.515171,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,56544,0.0005442359999999982,1,consumer
1716,1787216735.8756967,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,66904,0.0006439509999999978,1,consumer
1717,1787216743.6326416,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,73221,0.0007047521249999976,1,consumer
1718,1787216744.17768,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,67097,0.0006458086249999977,1,consumer
1719,1787216757.4005978,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,67579,0.0006504478749999978,1,consumer
1720,1787216759.7641087,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,58104,0.000559250999999998,1,consumer
1721,1787216760.519305,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,74335,0.0007154743749999975,1,consumer
1722,1787216765.5843983,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,67884,0.0006533834999999978,1,consumer
1723,1787216768.0660787,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,74720,0.0007191799999999975,1,consumer
1724,1787216773.0889063,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,68244,0.0006568484999999978,1,consumer
1725,1787216784.362329,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,75135,0.0007231743749999976,1,consumer
1726,1787216804.4264483,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,59208,0.000569876999999998,1,consumer
1727,1787216812.5094802,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,68545,0.0006597456249999977,1,consumer
1728,1787216813.285505,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,75704,0.0007286509999999975,1,consumer
1729,1787216816.3887744,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,59437,0.000572081124999998,1,consumer
1730,1787216833.1776924,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,59652,0.000574150499999998,1,consumer
1731,1787216836.111917,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,76307,0.0007344548749999975,1,consumer
1732,1787216839.4418924,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,69253,0.0006665601249999977,1,consumer
1733,1787216845.7056904,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,60216,0.000579578999999998,1,consumer
1734,1787216847.734079,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,77008,0.0007412019999999974,1,consumer
1735,1787216848.098207,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,69418,0.0006681482499999977,1,consumer
1736,1787216856.9704244,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,77548,0.0007463994999999975,1,consumer
1737,1787216863.4494982,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,70071,0.0006744333749999976,1,consumer
1738,1787216863.9888313,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,77884,0.0007496334999999974,1,consumer
1739,1787216871.2372036,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,61654,0.000593419749999998,1,consumer
1740,1787216883.28877,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,54253,0.0005221851249999982,1,consumer
1741,1787216905.0479274,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,75284,0.0007246084999999975,1,consumer
1742,1787216905.2352226,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,54606,0.0005255827499999982,1,consumer
1743,1787216914.5767574,ppq,0.18462499999999998,1.0,0.815375,62684,0.051110966499999994,1,consumer
1744,1787216916.778548,ppq,0.18462499999999998,1.0,0.815375,79248,0.064616838,1,consumer
1745,1787216917.6205711,openrouter,0.17500000000000002,0.18462499999999998,0.009624999999999967,66133,0.0006365301249999978,1,consumer
1746,1787216923.7628887,ppq,0.18462499999999998,1.0,0.815375,63150,0.05149093125,1,consumer
1747,1787217899.13983,telnyx,2.15,,0.0,56448,0.0,1,consumer
1748,1787217903.7606032,telnyx,2.15,,0.0,107835,0.0,1,consumer
1749,1787217915.6288085,telnyx,2.15,,0.0,104442,0.0,1,consumer
1750,1787217922.1533606,telnyx,2.15,,0.0,70335,0.0,1,consumer
1751,1787217922.4267988,telnyx,2.15,,0.0,117118,0.0,1,consumer
1752,1787217924.987699,telnyx,2.15,,0.0,70540,0.0,1,consumer
1753,1787217933.559828,telnyx,2.15,,0.0,14019,0.0,1,consumer
1754,1787217936.5506625,telnyx,2.15,,0.0,14175,0.0,1,consumer
1755,1787217936.7266111,telnyx,2.15,,0.0,23974,0.0,1,consumer
1756,1787217939.0420413,telnyx,2.15,,0.0,24054,0.0,1,consumer
1757,1787217940.171845,telnyx,2.15,,0.0,14439,0.0,1,consumer
1758,1787217941.2776515,telnyx,2.15,,0.0,24212,0.0,1,consumer
1759,1787217942.3442614,telnyx,2.15,,0.0,14571,0.0,1,consumer
1760,1787217944.413488,telnyx,2.15,,0.0,24348,0.0,1,consumer
1761,1787217953.1953468,telnyx,2.15,,0.0,98410,0.0,1,consumer
1762,1787217953.2020469,telnyx,2.15,,0.0,98249,0.0,1,consumer
1763,1787217956.3757515,telnyx,2.15,,0.0,101216,0.0,1,consumer
1764,1787218000.5014422,telnyx,2.15,,0.0,117200,0.0,1,consumer
1765,1787218006.2903872,telnyx,2.15,,0.0,102616,0.0,1,consumer
1766,1787218006.3096619,telnyx,2.15,,0.0,77734,0.0,1,consumer
1767,1787218007.029039,telnyx,2.15,,0.0,70725,0.0,1,consumer
1768,1787218013.9571826,telnyx,2.15,,0.0,98937,0.0,1,consumer
1769,1787218014.4166129,telnyx,2.15,,0.0,91378,0.0,1,consumer
1770,1787218014.6475363,telnyx,2.15,,0.0,101297,0.0,1,consumer
1771,1787218201.3159606,telnyx,2.15,,0.0,24306,0.0,1,consumer
1772,1787218235.1493797,telnyx,2.15,2.26825,0.11825000000000019,61044,0.007218453000000011,1,consumer
1773,1787218236.308158,telnyx,2.15,2.26825,0.11825000000000019,72867,0.008616522750000013,1,consumer
1774,1787218249.3473377,telnyx,2.15,,0.0,82823,0.0,1,consumer
1775,1787218541.4556742,telnyx,2.15,,0.0,17127,0.0,1,consumer
1776,1787218547.2630057,telnyx,2.15,,0.0,76984,0.0,1,consumer
1777,1787218554.5133166,telnyx,2.15,,0.0,100169,0.0,1,consumer
1778,1787218554.7719042,telnyx,2.15,,0.0,43467,0.0,1,consumer
1779,1787218554.931372,telnyx,2.15,,0.0,111671,0.0,1,consumer
1780,1787218555.5679605,telnyx,2.15,,0.0,86310,0.0,1,consumer
1781,1787218555.8574815,telnyx,2.15,,0.0,110657,0.0,1,consumer
1782,1787218557.1220453,telnyx,2.15,,0.0,19735,0.0,1,consumer
1783,1787218557.623057,telnyx,2.15,,0.0,45809,0.0,1,consumer
1784,1787218557.651937,telnyx,2.15,,0.0,94672,0.0,1,consumer
1785,1787218558.1549947,telnyx,2.15,,0.0,58646,0.0,1,consumer
1786,1787218558.1963613,telnyx,2.15,,0.0,82718,0.0,1,consumer
1787,1787218558.2100842,telnyx,2.15,,0.0,111575,0.0,1,consumer
1788,1787218591.3784728,telnyx,2.15,,0.0,64252,0.0,1,consumer
1789,1787218733.294087,telnyx,2.15,2.26825,0.11825000000000019,77099,0.009116956750000014,1,consumer
1790,1787218738.9558244,telnyx,2.15,2.26825,0.11825000000000019,44937,0.005313800250000008,1,consumer
1791,1787218740.6359906,telnyx,2.15,2.26825,0.11825000000000019,86779,0.010261616750000016,1,consumer
1792,1787218740.6831334,telnyx,2.15,2.26825,0.11825000000000019,20017,0.002367010250000004,1,consumer
1793,1787218741.7882574,telnyx,2.15,2.26825,0.11825000000000019,100296,0.011860002000000019,1,consumer
1794,1787218742.5442355,telnyx,2.15,2.26825,0.11825000000000019,82844,0.009796303000000017,1,consumer
1795,1787218742.8822262,telnyx,2.15,2.26825,0.11825000000000019,19073,0.0022553822500000036,1,consumer
1796,1787218744.271533,telnyx,2.15,2.26825,0.11825000000000019,94757,0.01120501525000002,1,consumer
1797,1787218745.409592,telnyx,2.15,2.26825,0.11825000000000019,111958,0.013239033500000021,1,consumer
1798,1787218747.573243,telnyx,2.15,2.26825,0.11825000000000019,112641,0.013319798250000021,1,consumer
1799,1787218748.9475963,telnyx,2.15,2.26825,0.11825000000000019,59024,0.006979588000000011,1,consumer
1800,1787218749.4356697,telnyx,2.15,2.26825,0.11825000000000019,46927,0.005549117750000008,1,consumer
1801,1787218751.0489626,telnyx,2.15,2.26825,0.11825000000000019,111878,0.01322957350000002,1,consumer
1802,1787218777.4348485,telnyx,2.15,2.26825,0.11825000000000019,61098,0.007224838500000012,1,consumer
1803,1787218911.1508496,telnyx,2.15,2.26825,0.11825000000000019,7464,0.0008826180000000015,1,consumer
1804,1787218917.0895271,telnyx,2.15,2.26825,0.11825000000000019,77248,0.009134576000000014,1,consumer
1805,1787218923.0589788,telnyx,2.15,2.26825,0.11825000000000019,45030,0.0053247975000000084,1,consumer
1806,1787218924.3773944,telnyx,2.15,2.26825,0.11825000000000019,20101,0.002376943250000004,1,consumer
1807,1787218926.7581034,telnyx,2.15,2.26825,0.11825000000000019,83151,0.009832605750000015,1,consumer
1808,1787218926.8997953,telnyx,2.15,2.26825,0.11825000000000019,87806,0.010383059500000015,1,consumer
1809,1787218927.3345134,telnyx,2.15,2.26825,0.11825000000000019,100473,0.011880932250000018,1,consumer
1810,1787218930.7007644,telnyx,2.15,2.26825,0.11825000000000019,19007,0.0022475777500000037,1,consumer
1811,1787218931.6805794,telnyx,2.15,2.26825,0.11825000000000019,94887,0.011220387750000019,1,consumer
1812,1787218931.9093165,telnyx,2.15,2.26825,0.11825000000000019,112206,0.013268359500000021,1,consumer
1813,1787218933.9719975,telnyx,2.15,2.26825,0.11825000000000019,60104,0.007107298000000012,1,consumer
1814,1787218934.5151694,telnyx,2.15,2.26825,0.11825000000000019,114483,0.01353761475000002,1,consumer
1815,1787218934.80379,telnyx,2.15,2.26825,0.11825000000000019,52018,0.00615112850000001,1,consumer
1816,1787218937.256789,telnyx,2.15,2.26825,0.11825000000000019,111942,0.013237141500000021,1,consumer
1817,1787218960.5818374,telnyx,2.15,2.26825,0.11825000000000019,61972,0.007328189000000011,1,consumer
1818,1787218996.6861563,telnyx,2.15,2.26825,0.11825000000000019,107498,0.012711638500000021,1,consumer
1819,1787218996.8519235,telnyx,2.15,2.26825,0.11825000000000019,80169,0.009479984250000016,1,consumer
1820,1787219101.077707,telnyx,2.15,2.26825,0.11825000000000019,7526,0.0008899495000000014,1,consumer
1821,1787219104.5868227,telnyx,2.15,2.26825,0.11825000000000019,77353,0.009146992250000013,1,consumer
1822,1787219107.0598094,telnyx,2.15,2.26825,0.11825000000000019,45214,0.005346555500000009,1,consumer
1823,1787219107.4746509,telnyx,2.15,2.26825,0.11825000000000019,20208,0.002389596000000004,1,consumer
1824,1787219113.795201,telnyx,2.15,2.26825,0.11825000000000019,83625,0.009888656250000016,1,consumer
1825,1787219115.5023243,telnyx,2.15,2.26825,0.11825000000000019,19369,0.0022903842500000037,1,consumer
1826,1787219116.530034,telnyx,2.15,2.26825,0.11825000000000019,112807,0.013339427750000021,1,consumer
1827,1787219118.8012254,telnyx,2.15,2.26825,0.11825000000000019,87994,0.010405290500000018,1,consumer
1828,1787219125.6890743,telnyx,2.15,2.26825,0.11825000000000019,114755,0.013569778750000022,1,consumer
1829,1787219131.8814816,telnyx,2.15,2.26825,0.11825000000000019,114578,0.013548848500000021,1,consumer
1830,1787219152.6385572,telnyx,2.15,2.26825,0.11825000000000019,65292,0.007720779000000013,1,consumer
1831,1787219162.7747843,telnyx,2.15,2.26825,0.11825000000000019,94984,0.011231858000000018,1,consumer
1832,1787219163.6547794,telnyx,2.15,2.26825,0.11825000000000019,60564,0.0071616930000000115,1,consumer
1833,1787219163.7308013,telnyx,2.15,2.26825,0.11825000000000019,54005,0.00638609125000001,1,consumer
1834,1787219183.3857327,telnyx,2.15,2.26825,0.11825000000000019,112443,0.013296384750000022,1,consumer
1835,1787219200.5656147,telnyx,2.15,2.26825,0.11825000000000019,23518,0.0027810035000000043,1,consumer
1836,1787219283.852363,telnyx,2.15,2.26825,0.11825000000000019,84968,0.010047466000000017,1,consumer
1837,1787219288.5780873,telnyx,2.15,2.26825,0.11825000000000019,7858,0.0009292085000000014,1,consumer
1838,1787219290.1772196,telnyx,2.15,2.26825,0.11825000000000019,77468,0.009160591000000015,1,consumer
1839,1787219290.627382,telnyx,2.15,2.26825,0.11825000000000019,20423,0.002415019750000004,1,consumer
1840,1787219291.7301645,telnyx,2.15,2.26825,0.11825000000000019,45884,0.005425783000000009,1,consumer
1841,1787219301.0776634,telnyx,2.15,,0.0,19616,0.0,1,consumer
