id,ts,inter_arrival,consecutive,wait_used,source
1684,1787428328.6810389,0.02912759780883789,56,,zai_proxy
1685,1787428328.7471237,0.0660848617553711,57,,zai_proxy
1686,1787428328.7790263,0.03190255165100098,58,,zai_proxy
1687,1787428328.8051038,0.0260775089263916,59,,zai_proxy
1688,1787428328.8205767,0.015472888946533203,60,,zai_proxy
1689,1787428328.9022727,0.0816960334777832,61,,zai_proxy
1690,1787428390.6891649,61.78689217567444,62,,zai_proxy
1691,1787428462.4294958,71.74033093452454,63,,zai_proxy
1692,1787428534.6723125,72.24281668663025,64,,zai_proxy
1693,1787428534.7921913,0.11987876892089844,65,,zai_proxy
1694,1787428596.0299344,61.23774313926697,66,,zai_proxy
1695,1787428596.0639858,0.03405141830444336,67,,zai_proxy
1696,1787428596.3864698,0.32248401641845703,68,,zai_proxy
1697,1787428673.317968,76.9314980506897,69,,zai_proxy
1698,1787428743.683021,70.36505317687988,70,,zai_proxy
1699,1787428744.1578047,0.47478365898132324,71,,zai_proxy
1700,1787428808.5519273,64.39412260055542,72,,zai_proxy
1701,1787428872.0512533,63.49932599067688,73,,zai_proxy
1702,1787428872.057626,0.006372690200805664,74,,zai_proxy
1703,1787428872.1011555,0.043529510498046875,75,,zai_proxy
1704,1787428872.0938752,,76,,zai_proxy
1705,1787428872.1125507,0.018675565719604492,77,,zai_proxy
1706,1787428872.101681,,78,,zai_proxy
1707,1787428872.1654367,0.06375575065612793,79,,zai_proxy
1708,1787428872.1511428,,80,,zai_proxy
1709,1787428872.208056,0.056913137435913086,81,,zai_proxy
1710,1787428872.211519,0.0034630298614501953,82,,zai_proxy
1711,1787428872.2089264,,83,,zai_proxy
1712,1787428882.3076496,10.09872317314148,84,,zai_proxy
1713,1787428882.3080728,0.00042319297790527344,85,,zai_proxy
1714,1787428882.3083851,0.0003123283386230469,86,,zai_proxy
1715,1787428882.3126454,0.00426030158996582,87,,zai_proxy
1716,1787428882.312775,0.00012946128845214844,88,,zai_proxy
1717,1787428882.308235,,89,,zai_proxy
1718,1787428882.3534863,0.04525136947631836,90,,zai_proxy
1719,1787428882.3124614,,91,,zai_proxy
1720,1787428882.3082836,,92,,zai_proxy
1721,1787428882.5326917,0.22440814971923828,93,,zai_proxy
1722,1787428882.7031446,0.17045283317565918,94,,zai_proxy
1723,1787428882.7336624,0.0305178165435791,95,,zai_proxy
1724,1787428882.8077517,0.07408928871154785,96,,zai_proxy
1725,1787428944.2866879,61.478936195373535,97,,zai_proxy
1726,1787428944.390305,0.10361719131469727,98,,zai_proxy
1727,1787428944.5147686,0.12446355819702148,99,,zai_proxy
1728,1787428944.7261355,0.21136689186096191,100,,zai_proxy
1729,1787429029.996446,85.2703104019165,101,,zai_proxy
1730,1787429097.9553812,67.9589352607727,102,,zai_proxy
1731,1787429158.6242738,60.66889262199402,103,,zai_proxy
1732,1787429158.6498144,0.025540590286254883,104,,zai_proxy
1733,1787429225.0513382,66.40152382850647,105,,zai_proxy
1734,1787429286.3130002,61.261662006378174,106,,zai_proxy
1735,1787429286.3947835,0.08178329467773438,107,,zai_proxy
1736,1787429286.4001422,0.005358695983886719,108,,zai_proxy
1737,1787429356.7731116,70.37296938896179,109,,zai_proxy
1738,1787429434.9407575,78.1676459312439,110,,zai_proxy
1739,1787429434.979058,0.038300514221191406,111,,zai_proxy
1740,1787429435.000061,0.021003007888793945,112,,zai_proxy
1741,1787429435.009464,0.009402990341186523,113,,zai_proxy
1742,1787429435.029959,0.020494937896728516,114,,zai_proxy
1743,1787429496.1505136,61.12055468559265,115,,zai_proxy
1744,1787429496.4830017,0.3324880599975586,116,,zai_proxy
1745,1787429496.524402,0.04140019416809082,117,,zai_proxy
1746,1787429496.5295186,0.005116701126098633,118,,zai_proxy
1747,1787429559.9984522,63.46893358230591,119,,zai_proxy
1748,1787429623.5326238,63.53417158126831,120,,zai_proxy
1749,1787429623.8362157,0.3035919666290283,121,,zai_proxy
1750,1787429623.8536742,0.017458438873291016,122,,zai_proxy
1751,1787429623.9428518,0.08917760848999023,123,,zai_proxy
1752,1787429624.0620599,0.11920809745788574,124,,zai_proxy
1753,1787429686.8882892,62.82622933387756,125,,zai_proxy
1754,1787429687.09899,0.21070075035095215,126,,zai_proxy
1755,1787429687.2883034,0.18931341171264648,127,,zai_proxy
1756,1787429756.0261672,68.737863779068,128,,zai_proxy
1757,1787429817.7463324,61.72016525268555,129,,zai_proxy
1758,1787429818.000465,0.2541325092315674,130,,zai_proxy
1759,1787429818.0168836,0.0164186954498291,131,,zai_proxy
1760,1787429879.6904047,61.67352104187012,132,,zai_proxy
1761,1787429879.839581,0.14917635917663574,133,,zai_proxy
1762,1787429879.8591204,0.019539356231689453,134,,zai_proxy
1763,1787429879.9048605,0.04574012756347656,135,,zai_proxy
1764,1787429880.2002842,0.2954237461090088,136,,zai_proxy
1765,1787429880.2935119,0.09322762489318848,137,,zai_proxy
1766,1787429880.3052912,0.011779308319091797,138,,zai_proxy
1767,1787429880.3771515,0.07186031341552734,139,,zai_proxy
1768,1787429880.4111896,0.03403806686401367,140,,zai_proxy
1769,1787429956.3956435,75.98445391654968,141,,zai_proxy
1770,1787429956.7932487,0.39760518074035645,142,,zai_proxy
1771,1787429956.7988648,0.005616188049316406,143,,zai_proxy
1772,1787430018.0350308,61.23616600036621,144,,zai_proxy
1773,1787430018.2323918,0.19736099243164062,145,,zai_proxy
1774,1787430018.325141,0.09274911880493164,146,,zai_proxy
1775,1787430018.5757668,0.2506258487701416,147,,zai_proxy
1776,1787430018.605117,0.02935028076171875,148,,zai_proxy
1777,1787430018.6391163,0.03399920463562012,149,,zai_proxy
1778,1787430085.2153013,66.57618498802185,150,,zai_proxy
1779,1787430085.4718199,0.2565186023712158,151,,zai_proxy
1780,1787430152.3028197,66.8309998512268,152,,zai_proxy
1781,1787430213.3259943,61.02317452430725,153,,zai_proxy
1782,1787430213.7447133,0.4187190532684326,154,,zai_proxy
1783,1787430284.013979,70.26926565170288,155,,zai_proxy
1784,1787430345.5600724,61.546093463897705,156,,zai_proxy
1785,1787430345.6342084,0.07413601875305176,157,,zai_proxy
1786,1787430406.760891,61.12668251991272,158,,zai_proxy
1787,1787430476.3749354,69.6140444278717,159,,zai_proxy
1788,1787430476.3926697,0.017734289169311523,160,,zai_proxy
1789,1787430538.0191774,61.62650775909424,161,,zai_proxy
1790,1787430538.1334372,0.11425971984863281,162,,zai_proxy
1791,1787430598.8704612,60.7370240688324,163,,zai_proxy
1792,1787430682.2161644,83.345703125,1,,zai_proxy
1793,1787430682.2299745,0.013810157775878906,2,,zai_proxy
1794,1787430686.436556,4.2065815925598145,1,,zai_proxy
1795,1787430701.4968724,15.060316324234009,1,,zai_proxy
1796,1787430702.042941,0.5460686683654785,2,,zai_proxy
1797,1787430707.808119,5.765177965164185,3,,zai_proxy
1798,1787430722.334913,14.526793956756592,4,,zai_proxy
1799,1787430739.0351286,16.700215578079224,5,,zai_proxy
1800,1787430739.0917614,0.05663275718688965,6,,zai_proxy
1801,1787430739.1331027,0.041341304779052734,7,,zai_proxy
1802,1787430739.5112295,0.378126859664917,8,,zai_proxy
1803,1787430739.5339403,0.022710800170898438,9,,zai_proxy
1804,1787430818.9758627,79.44192242622375,1,,zai_proxy
1805,1787430819.1610947,0.18523192405700684,2,,zai_proxy
1806,1787430819.3346045,0.17350983619689941,3,,zai_proxy
1807,1787430819.3971524,0.06254792213439941,4,,zai_proxy
1808,1787430819.449006,0.05185365676879883,5,,zai_proxy
1809,1787430819.490351,0.04134488105773926,6,,zai_proxy
1810,1787430825.26916,5.778809070587158,1,,zai_proxy
1811,1787430828.2842944,3.015134334564209,2,,zai_proxy
1812,1787430883.4956887,55.21139430999756,3,,zai_proxy
1813,1787430883.5056899,0.010001182556152344,4,,zai_proxy
1814,1787430883.5187836,0.013093709945678711,5,,zai_proxy
1815,1787430883.5275908,0.008807182312011719,6,,zai_proxy
1816,1787430883.5536308,0.026040077209472656,7,,zai_proxy
1817,1787430944.2981236,60.74449276924133,8,,zai_proxy
1818,1787430944.3136299,0.015506267547607422,9,,zai_proxy
1819,1787430944.502258,0.1886281967163086,10,,zai_proxy
1820,1787430944.766356,0.2640979290008545,11,,zai_proxy
1821,1787431010.3361168,65.56976079940796,12,,zai_proxy
1822,1787431073.401796,63.06567931175232,13,,zai_proxy
1823,1787431134.4895694,61.08777332305908,14,,zai_proxy
1824,1787431134.590316,0.10074663162231445,15,,zai_proxy
1825,1787431195.971776,61.38145995140076,16,,zai_proxy
1826,1787431257.8358014,61.864025354385376,17,,zai_proxy
1827,1787431319.1113822,61.27558088302612,18,,zai_proxy
1828,1787431319.737984,0.6266016960144043,19,,zai_proxy
1829,1787431319.9311526,0.19316864013671875,20,,zai_proxy
1830,1787431383.4862576,63.55510497093201,21,,zai_proxy
1831,1787431444.8138742,61.327616691589355,22,,zai_proxy
1832,1787431505.4934561,60.67958188056946,23,,zai_proxy
1833,1787431574.003139,68.50968289375305,24,,zai_proxy
1834,1787431645.2056108,71.20247173309326,25,,zai_proxy
1835,1787431645.218811,0.01320028305053711,26,,zai_proxy
1836,1787431645.2321796,0.013368606567382812,27,,zai_proxy
1837,1787431645.2595356,0.02735590934753418,28,,zai_proxy
1838,1787431645.3364966,0.07696104049682617,29,,zai_proxy
1839,1787431645.3497875,0.013290882110595703,30,,zai_proxy
1840,1787431645.3680546,0.018267154693603516,31,,zai_proxy
1841,1787431645.3957055,0.027650833129882812,32,,zai_proxy
1842,1787431645.5951762,0.19947075843811035,33,,zai_proxy
1843,1787431645.6315196,0.03634333610534668,34,,zai_proxy
1844,1787431645.65613,0.024610519409179688,35,,zai_proxy
1845,1787431711.201863,65.5457329750061,36,,zai_proxy
1846,1787431711.7344596,0.5325965881347656,37,,zai_proxy
1847,1787431774.2812557,62.54679608345032,38,,zai_proxy
1848,1787431842.9540505,68.67279481887817,39,,zai_proxy
1849,1787431843.2557986,0.30174803733825684,40,,zai_proxy
1850,1787431843.3566153,0.10081672668457031,41,,zai_proxy
1851,1787431843.4665031,0.10988783836364746,42,,zai_proxy
1852,1787431843.5005698,0.03406667709350586,43,,zai_proxy
1853,1787431843.5275855,0.02701568603515625,44,,zai_proxy
1854,1787431843.526847,,45,,zai_proxy
1855,1787431843.634212,0.10736513137817383,46,,zai_proxy
1856,1787431843.6388361,0.004624128341674805,47,,zai_proxy
1857,1787431843.686316,0.047479867935180664,48,,zai_proxy
1858,1787431843.6985786,0.012262582778930664,49,,zai_proxy
1859,1787431843.7132585,0.014679908752441406,50,,zai_proxy
1860,1787431843.771938,0.05867958068847656,51,,zai_proxy
1861,1787431910.5981746,66.82623648643494,52,,zai_proxy
1862,1787431977.9683843,67.37020969390869,53,,zai_proxy
1863,1787431978.0264926,0.05810832977294922,54,,zai_proxy
1864,1787431978.0412526,0.014760017395019531,55,,zai_proxy
1865,1787431978.1143315,0.07307887077331543,56,,zai_proxy
1866,1787432046.6596057,68.54527425765991,57,,zai_proxy
1867,1787432046.6915708,0.031965017318725586,58,,zai_proxy
1868,1787432046.7057574,0.014186620712280273,59,,zai_proxy
1869,1787432108.7180076,62.01225018501282,60,,zai_proxy
1870,1787432171.586143,62.86813545227051,61,,zai_proxy
1871,1787432171.625628,0.03948497772216797,62,,zai_proxy
1872,1787432171.6328402,0.007212162017822266,63,,zai_proxy
1873,1787432171.7116046,0.07876443862915039,64,,zai_proxy
1874,1787432246.1163852,74.404780626297,65,,zai_proxy
1875,1787432316.6414535,70.52506828308105,66,,zai_proxy
1876,1787432381.7371876,65.09573411941528,67,,zai_proxy
1877,1787432444.9153795,63.178191900253296,68,,zai_proxy
1878,1787432445.1766827,0.261303186416626,69,,zai_proxy
1879,1787432445.7411203,0.5644376277923584,70,,zai_proxy
1880,1787432445.8370545,0.09593415260314941,71,,zai_proxy
1881,1787432508.6806633,62.84360885620117,72,,zai_proxy
1882,1787432508.7629545,0.0822911262512207,73,,zai_proxy
1883,1787432508.794361,0.03140664100646973,74,,zai_proxy
1884,1787432508.828117,0.03375577926635742,75,,zai_proxy
1885,1787432508.8527699,0.024652957916259766,76,,zai_proxy
1886,1787432569.6740963,60.82132649421692,77,,zai_proxy
1887,1787432569.6906328,0.016536474227905273,78,,zai_proxy
1888,1787432571.9206219,2.2299890518188477,79,,zai_proxy
1889,1787432632.6113148,60.69069290161133,80,,zai_proxy
1890,1787432632.648794,0.03747916221618652,81,,zai_proxy
1891,1787432632.679856,0.03106212615966797,82,,zai_proxy
1892,1787432632.7254603,0.04560422897338867,83,,zai_proxy
1893,1787432632.7575727,0.03211236000061035,84,,zai_proxy
1894,1787432632.7818222,0.024249553680419922,85,,zai_proxy
1895,1787432632.861989,0.08016681671142578,86,,zai_proxy
1896,1787432632.8723464,0.010357379913330078,87,,zai_proxy
1897,1787432632.894284,0.02193760871887207,88,,zai_proxy
1898,1787432632.919213,0.024929046630859375,89,,zai_proxy
1899,1787432632.9599147,0.04070162773132324,90,,zai_proxy
1900,1787432632.9900217,0.03010702133178711,91,,zai_proxy
1901,1787432632.9981565,0.008134841918945312,92,,zai_proxy
1902,1787432633.0171883,0.019031763076782227,93,,zai_proxy
1903,1787432633.1078649,0.09067654609680176,94,,zai_proxy
1904,1787432633.1241083,0.016243457794189453,95,,zai_proxy
1905,1787432633.149737,0.02562856674194336,96,,zai_proxy
1906,1787432706.2161622,73.06642532348633,97,,zai_proxy
1907,1787432706.3097289,0.0935666561126709,98,,zai_proxy
1908,1787432706.5702002,0.2604713439941406,99,,zai_proxy
1909,1787432770.8623104,64.29211020469666,100,,zai_proxy
1910,1787432770.9016597,0.03934931755065918,101,,zai_proxy
1911,1787432770.910688,0.009028196334838867,102,,zai_proxy
1912,1787432770.957791,0.047103166580200195,103,,zai_proxy
1913,1787432771.1451948,0.18740367889404297,104,,zai_proxy
1914,1787432833.649478,62.50428318977356,105,,zai_proxy
1915,1787432894.7492661,61.099788188934326,106,,zai_proxy
1916,1787432895.0679986,0.31873250007629395,107,,zai_proxy
1917,1787432895.0750937,0.0070950984954833984,108,,zai_proxy
1918,1787432895.1178496,0.042755842208862305,109,,zai_proxy
1919,1787432959.7805283,64.6626787185669,110,,zai_proxy
1920,1787433026.399486,66.61895775794983,111,,zai_proxy
1921,1787433089.162394,62.76290798187256,112,,zai_proxy
1922,1787433151.606716,62.44432187080383,113,,zai_proxy
1923,1787433216.4403079,64.8335919380188,114,,zai_proxy
1924,1787433277.3036733,60.86336541175842,115,,zai_proxy
1925,1787433353.4443562,76.14068293571472,116,,zai_proxy
1926,1787433353.5161643,0.0718080997467041,117,,zai_proxy
1927,1787433353.8104165,0.2942521572113037,118,,zai_proxy
1928,1787433422.3234906,68.51307415962219,119,,zai_proxy
1929,1787433489.190602,66.86711144447327,120,,zai_proxy
1930,1787433551.2370048,62.0464026927948,121,,zai_proxy
1931,1787433612.0200636,60.783058881759644,122,,zai_proxy
1932,1787433612.1183574,0.09829378128051758,123,,zai_proxy
1933,1787433612.2457879,0.12743043899536133,124,,zai_proxy
1934,1787433674.6097307,62.36394286155701,125,,zai_proxy
1935,1787433674.6703506,0.06061983108520508,126,,zai_proxy
1936,1787433674.6729167,0.002566099166870117,127,,zai_proxy
1937,1787433674.6732526,0.00033593177795410156,128,,zai_proxy
1938,1787433674.6722095,,129,,zai_proxy
1939,1787433674.6933568,0.02114725112915039,130,,zai_proxy
1940,1787433674.6731935,,131,,zai_proxy
1941,1787433674.6933217,0.020128250122070312,132,,zai_proxy
1942,1787433674.731204,0.037882328033447266,133,,zai_proxy
1943,1787433737.3629155,62.63171148300171,134,,zai_proxy
1944,1787433737.8391333,0.47621774673461914,135,,zai_proxy
1945,1787433799.343737,61.50460362434387,136,,zai_proxy
1946,1787433799.9146302,0.5708932876586914,137,,zai_proxy
1947,1787433866.2367036,66.32207345962524,138,,zai_proxy
1948,1787433936.040134,69.8034303188324,139,,zai_proxy
1949,1787433998.2350256,62.194891691207886,140,,zai_proxy
1950,1787433998.3978307,0.16280508041381836,141,,zai_proxy
1951,1787434060.5858305,62.1879997253418,142,,zai_proxy
1952,1787434121.570816,60.98498558998108,143,,zai_proxy
1953,1787434121.7148428,0.1440267562866211,144,,zai_proxy
1954,1787434183.1537976,61.43895483016968,145,,zai_proxy
1955,1787434246.896315,63.74251747131348,146,,zai_proxy
1956,1787434247.8426921,0.9463770389556885,147,,zai_proxy
1957,1787434318.2330265,70.39033436775208,148,,zai_proxy
1958,1787434378.8962438,60.663217306137085,149,,zai_proxy
1959,1787434378.909459,0.013215303421020508,150,,zai_proxy
1960,1787434379.1119452,0.2024860382080078,151,,zai_proxy
1961,1787434379.20191,0.0899648666381836,152,,zai_proxy
1962,1787434379.2278883,0.02597832679748535,153,,zai_proxy
1963,1787434379.237677,0.009788751602172852,154,,zai_proxy
1964,1787434379.2417228,0.004045724868774414,155,,zai_proxy
1965,1787434379.3159497,0.07422685623168945,156,,zai_proxy
1966,1787434379.330017,0.014067411422729492,157,,zai_proxy
1967,1787434379.3509574,0.020940303802490234,158,,zai_proxy
1968,1787434379.4080138,0.057056427001953125,159,,zai_proxy
1969,1787434379.416068,0.008054256439208984,160,,zai_proxy
1970,1787434379.4583006,0.042232513427734375,161,,zai_proxy
1971,1787434440.203921,60.74562048912048,162,,zai_proxy
1972,1787434507.0643916,66.86047053337097,163,,zai_proxy
1973,1787434568.5468335,61.482441902160645,164,,zai_proxy
1974,1787434568.8316553,0.2848217487335205,165,,zai_proxy
1975,1787434677.1044505,,1,,zai_proxy
1976,1787434677.1276712,0.02322077751159668,2,,zai_proxy
1977,1787434703.0437002,25.91602897644043,3,,zai_proxy
1978,1787434713.816584,10.772883892059326,4,,zai_proxy
1979,1787434733.758566,19.94198179244995,5,,zai_proxy
1980,1787434769.6491241,35.89055824279785,6,,zai_proxy
1981,1787435112.0621884,342.4130642414093,7,,zai_proxy
1982,1787435173.0443778,60.982189416885376,8,,zai_proxy
1983,1787435255.908271,82.86389327049255,9,,zai_proxy
1984,1787435317.515843,61.607571840286255,10,,zai_proxy
1985,1787435401.3561873,83.84034442901611,1,,zai_proxy
1986,1787435438.3093843,36.95319700241089,1,,zai_proxy
1987,1787435483.5902731,45.28088879585266,2,,zai_proxy
1988,1787435513.3668215,29.776548385620117,3,,zai_proxy
1989,1787435534.3572733,,1,,zai_proxy
1990,1787435541.4832318,7.125958442687988,2,,zai_proxy
1991,1787435597.0390654,55.55583357810974,3,,zai_proxy
1992,1787435619.3915627,22.352497339248657,4,,zai_proxy
1993,1787435619.8521032,0.4605405330657959,5,,zai_proxy
1994,1787435655.8763537,36.024250507354736,6,,zai_proxy
1995,1787435809.1407146,153.2643609046936,7,,zai_proxy
1996,1787435809.2263045,0.08558988571166992,8,,zai_proxy
1997,1787435872.3251147,63.09881019592285,9,,zai_proxy
1998,1787435936.3300931,64.00497841835022,10,,zai_proxy
1999,1787435998.090946,61.7608528137207,11,,zai_proxy
2000,1787436063.527954,65.43700814247131,12,,zai_proxy
2001,1787436219.7178328,,1,,zai_proxy
2002,1787436338.8075633,,1,,zai_proxy
2003,1787436400.7862659,61.978702545166016,1,,zai_proxy
2004,1787436441.0286777,,1,,zai_proxy
2005,1787436497.6217442,56.593066453933716,1,,zai_proxy
2006,1787436497.633753,0.012008905410766602,2,,zai_proxy
2007,1787436519.8315587,,1,,zai_proxy
2008,1787436519.8529751,0.021416425704956055,2,,zai_proxy
2009,1787436563.56355,43.71057486534119,3,,zai_proxy
2010,1787436573.6629546,10.099404573440552,4,,zai_proxy
2011,1787436612.0519683,38.38901376724243,5,,zai_proxy
2012,1787436633.899266,,1,,zai_proxy
2013,1787436634.0921235,0.1928575038909912,2,,zai_proxy
2014,1787436634.3749514,0.28282785415649414,3,,zai_proxy
2015,1787436668.969568,34.594616651535034,4,,zai_proxy
2016,1787436695.4485934,26.47902536392212,5,,zai_proxy
2017,1787436733.7455382,38.29694485664368,6,,zai_proxy
2018,1787436910.4762578,176.73071956634521,7,,zai_proxy
2019,1787436972.6000168,62.123759031295776,8,,zai_proxy
2020,1787436972.633792,0.03377509117126465,9,,zai_proxy
2021,1787437034.9595768,62.32578492164612,10,,zai_proxy
2022,1787437035.5831382,0.6235613822937012,11,,zai_proxy
2023,1787437096.3677793,60.78464102745056,12,,zai_proxy
2024,1787437157.5837216,61.2159423828125,13,,zai_proxy
2025,1787437158.2261717,0.6424500942230225,14,,zai_proxy
2026,1787437221.5858817,63.35970997810364,15,,zai_proxy
2027,1787437283.7593195,62.17343783378601,16,,zai_proxy
2028,1787437344.3595772,60.60025763511658,17,,zai_proxy
2029,1787437408.6842144,64.32463717460632,18,,zai_proxy
2030,1787437446.266253,,1,,zai_proxy
2031,1787437477.7410336,,1,,zai_proxy
2032,1787437481.9835608,4.24252724647522,2,,zai_proxy
2033,1787437494.7763035,,1,,zai_proxy
2034,1787437495.0790803,0.3027768135070801,2,,zai_proxy
2035,1787437544.0369632,48.95788288116455,3,,zai_proxy
2036,1787437587.4506507,43.41368746757507,4,,zai_proxy
2037,1787437615.7470255,,1,,zai_proxy
2038,1787437659.6683302,43.92130470275879,2,,zai_proxy
2039,1787437706.309745,46.64141488075256,3,,zai_proxy
2040,1787437771.7241232,65.41437816619873,4,,zai_proxy
2041,1787437771.7613065,0.037183284759521484,5,,zai_proxy
2042,1787437813.8139365,42.05262994766235,6,,zai_proxy
2043,1787437875.4333105,61.61937403678894,7,,zai_proxy
2044,1787437884.7056005,9.272289991378784,1,,zai_proxy
2045,1787437924.2832613,39.57766079902649,1,,zai_proxy
2046,1787437932.8781576,8.59489631652832,2,,zai_proxy
2047,1787437948.739657,15.861499309539795,1,,zai_proxy
2048,1787437966.3536103,17.613953351974487,2,,zai_proxy
2049,1787437972.886233,6.532622814178467,3,,zai_proxy
2050,1787438008.8516572,35.96542406082153,1,,zai_proxy
2051,1787438014.253387,5.4017298221588135,1,,zai_proxy
2052,1787438041.9444978,27.691110849380493,2,,zai_proxy
2053,1787438046.8168306,4.872332811355591,3,,zai_proxy
2054,1787438070.9435668,24.126736164093018,4,,zai_proxy
2055,1787438071.3921254,0.4485585689544678,5,,zai_proxy
2056,1787438107.5387304,36.146605014801025,6,,zai_proxy
2057,1787438180.3452399,72.8065094947815,7,,zai_proxy
2058,1787438441.1628573,260.81761741638184,8,,zai_proxy
2059,1787438441.1632144,0.0003571510314941406,9,,zai_proxy
2060,1787438503.9407244,62.777509927749634,10,,zai_proxy
2061,1787438566.7597954,62.81907105445862,11,,zai_proxy
2062,1787438599.793573,,1,,zai_proxy
2063,1787438599.7937567,0.0001838207244873047,2,,zai_proxy
2064,1787438629.5344794,29.74072265625,3,,zai_proxy
2065,1787438653.7210395,24.18656015396118,4,,zai_proxy
2066,1787438672.3274345,18.60639500617981,5,,zai_proxy
2067,1787438705.662292,33.33485746383667,6,,zai_proxy
2068,1787438767.2368977,61.57460570335388,7,,zai_proxy
2069,1787438820.2319179,,1,,zai_proxy
2070,1787438820.8126287,0.5807108879089355,2,,zai_proxy
2071,1787438831.7955856,10.982956886291504,3,,zai_proxy
2072,1787438862.2103448,30.414759159088135,4,,zai_proxy
2073,1787438889.9623096,27.751964807510376,5,,zai_proxy
2074,1787438923.1700704,33.20776081085205,6,,zai_proxy
2075,1787438984.5643423,61.39427185058594,7,,zai_proxy
